,50.0,100.0,200.0,300.0,500.0,1000.0
0.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999994,0.9999999999999994
0.001503006012024048,1.0,1.0,1.0,0.9999999999999991,0.9999999999999992,0.9999999999999974
0.003006012024048096,1.0,1.0,1.0000000000000002,0.9999999999999972,0.9999999999999992,0.999999999999993
0.0045090180360721445,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999961,1.0,0.9999999999999811
0.006012024048096192,1.0000000000000002,1.0000000000000002,1.0000000000000007,0.999999999999993,1.0000000000000007,0.9999999999999623
0.00751503006012024,1.0000000000000007,1.0000000000000007,1.0000000000000016,0.9999999999999893,1.0000000000000016,0.9999999999999346
0.009018036072144289,1.0000000000000007,1.0000000000000007,1.0000000000000018,0.9999999999999835,1.0000000000000027,0.9999999999998958
0.010521042084168337,1.000000000000001,1.0000000000000009,1.0000000000000024,0.9999999999999758,1.0000000000000044,0.9999999999998469
0.012024048096192385,1.0000000000000013,1.0000000000000009,1.0000000000000036,0.9999999999999665,1.0000000000000069,0.9999999999997888
0.013527054108216433,1.0000000000000016,1.0000000000000013,1.0000000000000049,0.9999999999999556,1.0000000000000102,0.999999999999719
0.01503006012024048,1.0000000000000016,1.0000000000000013,1.000000000000006,0.9999999999999424,1.0000000000000144,0.9999999999996426
0.016533066132264528,1.0000000000000018,1.0000000000000018,1.0000000000000073,0.9999999999999274,1.0000000000000195,0.9999999999995538
0.018036072144288578,1.0000000000000022,1.0000000000000018,1.0000000000000087,0.999999999999911,1.0000000000000258,0.9999999999994524
0.019539078156312624,1.0000000000000022,1.000000000000002,1.0000000000000107,0.9999999999998933,1.0000000000000322,0.9999999999993431
0.021042084168336674,1.0000000000000029,1.0000000000000024,1.0000000000000133,0.9999999999998747,1.0000000000000397,0.9999999999992243
0.02254509018036072,1.000000000000003,1.0000000000000024,1.0000000000000164,0.9999999999998563,1.000000000000049,0.9999999999990966
0.02404809619238477,1.0000000000000033,1.0000000000000029,1.00000000000002,0.9999999999998364,1.000000000000059,0.9999999999989612
0.02555110220440882,1.000000000000004,1.000000000000003,1.0000000000000244,0.9999999999998148,1.00000000000007,0.9999999999988176
0.027054108216432865,1.000000000000004,1.0000000000000036,1.000000000000029,0.9999999999997919,1.000000000000082,0.9999999999986606
0.028557114228456915,1.000000000000004,1.000000000000004,1.0000000000000338,0.9999999999997674,1.0000000000000941,0.9999999999984938
0.03006012024048096,1.000000000000004,1.0000000000000042,1.0000000000000382,0.9999999999997405,1.0000000000001068,0.9999999999983166
0.03156312625250501,1.0000000000000044,1.0000000000000047,1.0000000000000435,0.9999999999997096,1.0000000000001212,0.9999999999981297
0.033066132264529056,1.000000000000004,1.000000000000005,1.0000000000000486,0.9999999999996741,1.0000000000001363,0.9999999999979307
0.034569138276553106,1.0000000000000036,1.000000000000005,1.0000000000000546,0.9999999999996346,1.0000000000001525,0.9999999999977206
0.036072144288577156,1.0000000000000033,1.0000000000000056,1.0000000000000602,0.9999999999995907,1.0000000000001699,0.9999999999974994
0.037575150300601205,1.000000000000003,1.000000000000006,1.0000000000000664,0.9999999999995418,1.0000000000001885,0.9999999999972622
0.03907815631262525,1.0000000000000024,1.0000000000000064,1.000000000000073,0.9999999999994867,1.000000000000208,0.9999999999970057
0.0405811623246493,1.0000000000000016,1.0000000000000064,1.0000000000000797,0.9999999999994263,1.0000000000002294,0.9999999999967305
0.04208416833667335,1.0000000000000009,1.0000000000000069,1.0000000000000862,0.99999999999936,1.000000000000252,0.9999999999964324
0.0435871743486974,0.9999999999999997,1.000000000000007,1.0000000000000926,0.9999999999992875,1.0000000000002758,0.99999999999611
0.04509018036072144,0.9999999999999988,1.0000000000000073,1.0000000000000995,0.999999999999209,1.0000000000003009,0.999999999995757
0.04659318637274549,0.9999999999999974,1.0000000000000078,1.0000000000001061,0.9999999999991229,1.0000000000003275,0.9999999999953665
0.04809619238476954,0.9999999999999962,1.0000000000000078,1.0000000000001124,0.9999999999990286,1.0000000000003544,0.9999999999949317
0.04959919839679359,0.9999999999999947,1.000000000000008,1.000000000000118,0.9999999999989252,1.000000000000382,0.9999999999944456
0.05110220440881764,0.9999999999999937,1.000000000000008,1.0000000000001221,0.9999999999988086,1.0000000000004095,0.9999999999938993
0.05260521042084168,0.9999999999999918,1.000000000000008,1.0000000000001248,0.9999999999986764,1.0000000000004363,0.9999999999932797
0.05410821643286573,0.9999999999999906,1.0000000000000075,1.000000000000126,0.9999999999985253,1.0000000000004627,0.9999999999925754
0.05561122244488978,0.999999999999989,1.000000000000007,1.0000000000001248,0.9999999999983523,1.0000000000004883,0.9999999999917644
0.05711422845691383,0.9999999999999875,1.0000000000000067,1.0000000000001197,0.9999999999981547,1.0000000000005118,0.9999999999908222
0.05861723446893787,0.9999999999999857,1.0000000000000053,1.0000000000001097,0.999999999997925,1.0000000000005318,0.9999999999897214
0.06012024048096192,0.9999999999999833,1.000000000000004,1.000000000000094,0.9999999999976594,1.000000000000547,0.9999999999884192
0.06162324649298597,0.9999999999999807,1.0000000000000024,1.0000000000000724,0.9999999999973506,1.0000000000005564,0.9999999999868717
0.06312625250501001,0.9999999999999774,1.0,1.0000000000000417,0.9999999999969921,1.0000000000005578,0.9999999999850303
0.06462925851703406,0.9999999999999736,0.9999999999999977,1.0000000000000024,0.9999999999965774,1.0000000000005507,0.9999999999828377
0.06613226452905811,0.9999999999999688,0.9999999999999944,0.9999999999999518,0.9999999999960961,1.0000000000005345,0.999999999980231
0.06763527054108216,0.9999999999999631,0.9999999999999907,0.9999999999998885,0.9999999999955406,1.0000000000005065,0.999999999977143
0.06913827655310621,0.9999999999999561,0.9999999999999862,0.9999999999998119,0.9999999999948973,1.0000000000004656,0.9999999999734921
0.07064128256513026,0.9999999999999475,0.9999999999999809,0.9999999999997194,0.9999999999941557,1.0000000000004092,0.9999999999691948
0.07214428857715431,0.9999999999999369,0.9999999999999748,0.9999999999996102,0.9999999999933044,1.000000000000336,0.9999999999641603
0.07364729458917836,0.9999999999999243,0.9999999999999676,0.9999999999994813,0.9999999999923324,1.0000000000002445,0.9999999999582931
0.07515030060120241,0.9999999999999096,0.9999999999999591,0.9999999999993313,0.9999999999912272,1.000000000000132,0.9999999999514929
0.07665330661322645,0.9999999999998931,0.9999999999999497,0.9999999999991576,0.9999999999899815,0.9999999999999962,0.9999999999436642
0.0781563126252505,0.9999999999998733,0.9999999999999389,0.9999999999989578,0.9999999999885839,0.9999999999998349,0.9999999999347096
0.07965931863727455,0.999999999999851,0.9999999999999263,0.999999999998731,0.9999999999870237,0.9999999999996465,0.9999999999245347
0.0811623246492986,0.9999999999998261,0.9999999999999125,0.9999999999984746,0.9999999999852903,0.9999999999994289,0.999999999913057
0.08266533066132264,0.9999999999997975,0.9999999999998966,0.9999999999981877,0.9999999999833769,0.9999999999991773,0.9999999999002064
0.0841683366733467,0.9999999999997669,0.9999999999998788,0.9999999999978677,0.9999999999812744,0.9999999999988926,0.9999999998859123
0.08567134268537074,0.9999999999997325,0.9999999999998588,0.9999999999975133,0.9999999999789736,0.9999999999985685,0.9999999998701129
0.0871743486973948,0.9999999999996957,0.9999999999998369,0.9999999999971244,0.9999999999764648,0.9999999999982022,0.9999999998527673
0.08867735470941884,0.9999999999996556,0.9999999999998126,0.9999999999966985,0.9999999999737418,0.9999999999977931,0.9999999998338474
0.09018036072144288,0.9999999999996125,0.9999999999997862,0.9999999999962348,0.9999999999707909,0.9999999999973397,0.999999999813339
0.09168336673346693,0.9999999999995669,0.999999999999757,0.9999999999957315,0.9999999999676122,0.9999999999968405,0.9999999997912458
0.09318637274549098,0.9999999999995184,0.9999999999997256,0.9999999999951863,0.9999999999642004,0.9999999999962939,0.9999999997675763
0.09468937875751503,0.9999999999994669,0.9999999999996914,0.9999999999945993,0.9999999999605511,0.999999999995698,0.9999999997423822
0.09619238476953908,0.9999999999994131,0.9999999999996539,0.9999999999939689,0.999999999956667,0.9999999999950533,0.9999999997157365
0.09769539078156313,0.9999999999993568,0.999999999999614,0.9999999999932934,0.9999999999525497,0.9999999999943628,0.9999999996877684
0.09919839679358718,0.9999999999992991,0.999999999999571,0.9999999999925709,0.999999999948206,0.9999999999936244,0.9999999996586836
0.10070140280561123,0.9999999999992395,0.9999999999995249,0.9999999999918002,0.9999999999436446,0.9999999999928421,0.9999999996287942
0.10220440881763528,0.9999999999991779,0.9999999999994758,0.9999999999909804,0.9999999999388827,0.9999999999920136,0.9999999995985449
0.10370741482965931,0.999999999999115,0.999999999999423,0.9999999999901096,0.9999999999339534,0.9999999999911398,0.9999999995685738
0.10521042084168336,0.9999999999990509,0.999999999999367,0.9999999999891862,0.9999999999288959,0.999999999990218,0.9999999995397998
0.10671342685370741,0.9999999999989843,0.9999999999993071,0.9999999999882081,0.9999999999237706,0.999999999989242,0.9999999995135398
0.10821643286573146,0.9999999999989161,0.999999999999244,0.9999999999871716,0.9999999999186654,0.9999999999882097,0.9999999994916794
0.10971943887775551,0.9999999999988465,0.9999999999991769,0.9999999999860728,0.9999999999136995,0.9999999999871126,0.9999999994768776
0.11122244488977956,0.9999999999987754,0.9999999999991059,0.9999999999849091,0.9999999999090355,0.9999999999859398,0.9999999994728417
0.11272545090180361,0.9999999999987027,0.9999999999990316,0.9999999999836761,0.9999999999048986,0.9999999999846741,0.9999999994846172
0.11422845691382766,0.9999999999986284,0.9999999999989532,0.9999999999823667,0.9999999999015817,0.9999999999832903,0.9999999995189496
0.11573146292585171,0.999999999998552,0.9999999999988703,0.9999999999809734,0.9999999998994591,0.9999999999817536,0.9999999995846638
0.11723446893787574,0.9999999999984731,0.9999999999987832,0.999999999979488,0.999999999898999,0.9999999999800149,0.9999999996930835
0.1187374749498998,0.999999999998392,0.9999999999986922,0.9999999999778983,0.999999999900789,0.9999999999780116,0.9999999998583694
0.12024048096192384,0.9999999999983078,0.9999999999985971,0.999999999976195,0.9999999999055389,0.9999999999756656,1.0000000000979152
0.12174348697394789,0.9999999999982205,0.999999999998498,0.9999999999743625,0.9999999999140976,0.9999999999728838,1.0000000004325866
0.12324649298597194,0.9999999999981298,0.9999999999983951,0.9999999999723848,0.9999999999274676,0.9999999999695486,1.000000000886913
0.12474949899799599,0.9999999999980348,0.9999999999982881,0.9999999999702398,0.9999999999467963,0.9999999999655268,1.0000000014891337
0.12625250501002003,0.9999999999979364,0.9999999999981778,0.9999999999679067,0.999999999973381,0.9999999999606625,1.0000000022711202
0.12775551102204408,0.9999999999978335,0.9999999999980635,0.9999999999653617,1.000000000008648,0.9999999999547853,1.0000000032681782
0.12925851703406813,0.9999999999977264,0.9999999999979455,0.9999999999625775,1.000000000054158,0.9999999999477048,1.00000000451868
0.13076152304609218,0.9999999999976148,0.9999999999978241,0.9999999999595268,1.0000000001115756,0.9999999999392185,1.000000006063577
0.13226452905811623,0.9999999999974982,0.9999999999976995,0.9999999999561772,1.0000000001826508,0.9999999999291055,1.0000000079457823
0.13376753507014028,0.9999999999973761,0.9999999999975719,0.999999999952498,1.0000000002691818,0.9999999999171393,1.0000000102094961
0.13527054108216433,0.9999999999972476,0.9999999999974409,0.999999999948458,1.0000000003729925,0.9999999999030863,1.0000000128994688
0.13677354709418837,0.9999999999971134,0.9999999999973069,0.9999999999440239,1.0000000004959062,0.9999999998867143,1.0000000160602458
0.13827655310621242,0.999999999996972,0.9999999999971698,0.9999999999391631,1.0000000006397143,0.999999999867792,1.000000019735446
0.13977955911823647,0.9999999999968238,0.9999999999970299,0.9999999999338443,1.0000000008061416,0.9999999998460914,1.000000023967057
0.14128256513026052,0.9999999999966687,0.9999999999968874,0.9999999999280393,1.0000000009968335,0.9999999998213964,1.0000000287947777
0.14278557114228457,0.9999999999965056,0.9999999999967423,0.9999999999217182,1.0000000012133188,0.9999999997935024,1.000000034255492
0.14428857715430862,0.9999999999963348,0.9999999999965943,0.9999999999148572,1.0000000014569963,0.9999999997622204,1.0000000403828309
0.14579158316633267,0.9999999999961561,0.9999999999964438,0.999999999907434,1.0000000017291186,0.999999999727382,1.0000000472068304
0.14729458917835672,0.9999999999959689,0.9999999999962906,0.999999999899427,1.0000000020307844,0.9999999996888332,1.0000000547536907
0.14879759519038077,0.9999999999957732,0.9999999999961351,0.9999999998908197,1.0000000023629363,0.9999999996464396,1.00000006304566
0.15030060120240482,0.9999999999955689,0.9999999999959763,0.9999999998815986,1.000000002726356,0.9999999996000914,1.0000000721010338
0.15180360721442884,0.9999999999953562,0.9999999999958156,0.9999999998717514,1.000000003121668,0.9999999995496955,1.0000000819342352
0.1533066132264529,0.9999999999951348,0.9999999999956521,0.999999999861269,1.0000000035493497,0.9999999994951804,1.0000000925559773
0.15480961923847694,0.9999999999949052,0.9999999999954869,0.9999999998501463,1.0000000040097348,0.9999999994364932,1.000000103973479
0.156312625250501,0.9999999999946672,0.9999999999953186,0.9999999998383788,1.0000000045030186,0.9999999993735978,1.0000001161907721
0.15781563126252504,0.9999999999944205,0.9999999999951484,0.999999999825966,1.0000000050292812,0.9999999993064753,1.0000001292090093
0.1593186372745491,0.9999999999941653,0.9999999999949754,0.9999999998129083,1.0000000055884992,0.9999999992351195,1.0000001430268002
0.16082164328657314,0.9999999999939018,0.9999999999947998,0.9999999997992082,1.0000000061805536,0.9999999991595385,1.0000001576405928
0.1623246492985972,0.9999999999936298,0.9999999999946221,0.999999999784868,1.0000000068052548,0.9999999990797476,1.0000001730450332
0.16382765531062124,0.999999999993349,0.9999999999944413,0.9999999997698936,1.0000000074623459,0.9999999989957729,1.000000189233333
0.1653306613226453,0.9999999999930606,0.9999999999942581,0.9999999997542891,1.00000000815153,0.9999999989076467,1.0000002061976303
0.16683366733466934,0.9999999999927637,0.9999999999940724,0.9999999997380614,1.00000000887247,0.9999999988154045,1.0000002239293229
0.1683366733466934,0.9999999999924587,0.9999999999938839,0.9999999997212161,1.0000000096248125,0.9999999987190875,1.0000002424193928
0.16983967935871744,0.999999999992146,0.999999999993693,0.9999999997037585,1.0000000104082003,0.999999998618738,1.0000002616586994
0.1713426853707415,0.9999999999918249,0.9999999999934994,0.9999999996856956,1.0000000112222718,0.9999999985143975,1.0000002816382458
0.17284569138276554,0.999999999991496,0.9999999999933027,0.9999999996670319,1.0000000120666854,0.9999999984061079,1.00000030234943
0.1743486973947896,0.9999999999911591,0.999999999993103,0.9999999996477725,1.0000000129411213,0.9999999982939075,1.0000003237842672
0.17585170340681364,0.9999999999908141,0.999999999992901,0.999999999627922,1.000000013845294,0.9999999981778311,1.0000003459355882
0.17735470941883769,0.9999999999904614,0.9999999999926956,0.9999999996074834,1.0000000147789527,0.9999999980579101,1.0000003687972068
0.1788577154308617,0.9999999999901008,0.9999999999924873,0.99999999958646,1.000000015741895,0.9999999979341674,1.000000392364064
0.18036072144288576,0.999999999989732,0.9999999999922758,0.9999999995648521,1.000000016733964,0.9999999978066221,1.0000004166323637
0.1818637274549098,0.9999999999893555,0.999999999992061,0.99999999954266,1.0000000177550605,0.9999999976752862,1.0000004415996804
0.18336673346693386,0.9999999999889707,0.9999999999918431,0.9999999995198834,1.000000018805145,0.9999999975401646,1.0000004672650467
0.1848697394789579,0.9999999999885778,0.9999999999916213,0.9999999994965192,1.0000000198842394,0.9999999974012539,1.000000493629042
0.18637274549098196,0.999999999988177,0.9999999999913963,0.9999999994725643,1.0000000209924278,0.9999999972585427,1.0000005206938603
0.187875751503006,0.999999999987767,0.9999999999911674,0.9999999994480139,1.0000000221298648,0.9999999971120119,1.0000005484633536
0.18937875751503006,0.999999999987349,0.9999999999909345,0.9999999994228622,1.0000000232967752,0.9999999969616328,1.0000005769430889
0.1908817635270541,0.9999999999869218,0.999999999990697,0.9999999993971015,1.0000000244934517,0.9999999968073673,1.0000006061403797
0.19238476953907815,0.999999999986486,0.9999999999904557,0.9999999993707216,1.0000000257202633,0.9999999966491692,1.0000006360643172
0.1938877755511022,0.9999999999860412,0.9999999999902103,0.9999999993437131,1.00000002697765,0.9999999964869816,1.0000006667258001
0.19539078156312625,0.9999999999855872,0.9999999999899596,0.9999999993160621,1.0000000282661288,0.999999996320738,1.0000006981375595
0.1968937875751503,0.9999999999851237,0.9999999999897043,0.999999999287756,1.00000002958629,0.9999999961503632,1.000000730314183
0.19839679358717435,0.9999999999846505,0.9999999999894441,0.999999999258779,1.000000030938803,0.9999999959757712,1.0000007632721264
0.1998997995991984,0.9999999999841674,0.999999999989179,0.9999999992291144,1.0000000323244145,0.9999999957968673,1.000000797029746
0.20140280561122245,0.9999999999836733,0.9999999999889079,0.9999999991987428,1.000000033743949,0.9999999956135448,1.0000008316073188
0.2029058116232465,0.9999999999831687,0.9999999999886312,0.9999999991676446,1.000000035198312,0.9999999954256873,1.0000008670270586
0.20440881763527055,0.9999999999826533,0.9999999999883489,0.9999999991357976,1.0000000366884902,0.9999999952331675,1.0000009033131507
0.2059118236472946,0.9999999999821264,0.9999999999880606,0.9999999991031783,1.00000003821555,0.9999999950358488,1.0000009404917667
0.20741482965931862,0.9999999999815873,0.9999999999877657,0.999999999069762,1.0000000397806454,0.9999999948335827,1.0000009785911046
0.20891783567134267,0.9999999999810361,0.9999999999874639,0.9999999990355207,1.0000000413850136,0.9999999946262098,1.0000010176414251
0.21042084168336672,0.9999999999804721,0.9999999999871552,0.9999999990004272,1.0000000430299765,0.9999999944135608,1.0000010576750826
0.21192384769539077,0.9999999999798947,0.9999999999868393,0.9999999989644497,1.000000044716947,0.9999999941954523,1.0000010987265797
0.21342685370741482,0.9999999999793033,0.9999999999865155,0.999999998927556,1.0000000464474286,0.999999993971691,1.0000011408326028
0.21492985971943887,0.9999999999786978,0.9999999999861844,0.9999999988897122,1.0000000482230156,0.9999999937420714,1.0000011840320857
0.21643286573146292,0.9999999999780772,0.9999999999858449,0.9999999988508823,1.0000000500453994,0.9999999935063755,1.0000012283662665
0.21793587174348697,0.9999999999774412,0.9999999999854967,0.999999998811028,1.0000000519163683,0.9999999932643738,1.0000012738787407
0.21943887775551102,0.9999999999767893,0.9999999999851398,0.9999999987701086,1.000000053837809,0.9999999930158231,1.0000013206155425
0.22094188376753507,0.9999999999761203,0.9999999999847732,0.9999999987280819,1.0000000558117148,0.9999999927604653,1.0000013686252187
0.22244488977955912,0.9999999999754335,0.9999999999843974,0.9999999986849029,1.000000057840186,0.99999999249803,1.0000014179589058
0.22394789579158317,0.9999999999747285,0.9999999999840111,0.9999999986405249,1.0000000599254304,0.9999999922282314,1.0000014686704275
0.22545090180360722,0.9999999999740045,0.999999999983614,0.9999999985948984,1.0000000620697747,0.9999999919507704,1.0000015208163806
0.22695390781563127,0.9999999999732604,0.9999999999832062,0.9999999985479717,1.0000000642756617,0.9999999916653302,1.0000015744562418
0.22845691382765532,0.9999999999724957,0.999999999982787,0.9999999984996895,1.000000066545659,0.9999999913715807,1.0000016296524807
0.22995991983967937,0.9999999999717087,0.999999999982355,0.9999999984499951,1.000000068882462,0.9999999910691731,1.0000016864706716
0.23146292585170342,0.9999999999708999,0.9999999999819111,0.9999999983988295,1.0000000712889001,0.999999990757742,1.0000017449796201
0.23296593186372747,0.9999999999700676,0.999999999981454,0.9999999983461288,1.00000007376794,0.999999990436904,1.000001805251492
0.2344689378757515,0.9999999999692109,0.9999999999809832,0.999999998291828,1.0000000763226955,0.9999999901062575,1.000001867361964
0.23597194388777554,0.9999999999683283,0.9999999999804983,0.9999999982358583,1.00000007895643,0.9999999897653798,1.0000019313903654
0.2374749498997996,0.9999999999674194,0.9999999999799986,0.9999999981781469,1.000000081672566,0.999999989413829,1.000001997419834
0.23897795591182364,0.9999999999664823,0.9999999999794827,0.9999999981186186,1.0000000844746866,0.9999999890511417,1.0000020655374806
0.24048096192384769,0.9999999999655167,0.9999999999789512,0.9999999980571943,1.0000000873665496,0.9999999886768329,1.0000021358345716
0.24198396793587174,0.9999999999645209,0.9999999999784034,0.9999999979937912,1.0000000903520907,0.9999999882903934,1.0000022084067028
0.24348697394789579,0.9999999999634935,0.9999999999778377,0.9999999979283232,1.0000000934354316,0.9999999878912904,1.000002283354001
0.24498997995991983,0.9999999999624335,0.999999999977254,0.9999999978606985,1.0000000966208913,0.9999999874789652,1.0000023607813129
0.24649298597194388,0.9999999999613389,0.9999999999766515,0.999999997790822,1.0000000999129912,0.999999987052833,1.0000024407984291
0.24799599198396793,0.9999999999602089,0.999999999976029,0.9999999977185956,1.0000001033164665,0.9999999866122811,1.0000025235202892
