,50.0,100.0,200.0,300.0,500.0,1000.0
0.49899799599198397,1.000002724695377,1.0000004060628878,1.000643940773349,0.9622950730649369,1.0103461921398236,0.9443988919944245
0.500501002004008,1.0000028016582625,1.000000417307253,1.0006625649687089,0.9616073184509086,1.0106771761469364,0.943605107858586
0.5020040080160321,1.0000028812990602,1.0000004289397826,1.0006818430542814,0.9608966943696787,1.011020710749925,0.942780429382718
0.5035070140280561,1.000002963733714,1.0000004409772492,1.0007018034898885,0.9601623068071656,1.011377371347144,0.941923834561884
0.5050100200400801,1.0000030490829628,1.0000004534371125,1.0007224759257454,0.9594032332274558,1.011747759779838,0.9410342690702027
0.5065130260521042,1.0000031374724923,1.0000004663375412,1.0007438912414335,0.9586185220363547,1.012132505391156,0.9401106487559215
0.5080160320641283,1.0000032290330791,1.0000004796974367,1.0007660815834583,0.9578071922304955,1.0125322660869,0.9391518652737525
0.5095190380761523,1.0000033239007209,1.000000493536449,1.0007890804002897,0.9569682333649652,1.0129477293845515,0.9381567973353739
0.5110220440881763,1.0000034222167382,1.0000005078749914,1.0008129224730564,0.9561006060939822,1.0133796134286026,0.9371243311118873
0.5125250501002004,1.000003524127836,1.0000005227342472,1.000837643938845,0.9552032437520663,1.013828667935,0.9360533941212377
0.5140280561122245,1.0000036297860941,1.0000005381361614,1.0008632823014263,0.9542750557840811,1.0142956750008172,0.934943006902164
0.5155310621242485,1.0000037393488377,1.0000005541034147,1.0008898764208847,0.9533149343196562,1.0147814496709462,0.9337923552542624
0.5170340681362725,1.0000038529783315,1.0000005706593624,1.0009174664685634,0.9523217657875941,1.0152868400847856,0.9326008823876797
0.5185370741482966,1.000003970841196,1.0000005878279314,1.0009460938269288,0.9512944500564818,1.015812726927311,0.9313683951930084
0.5200400801603207,1.0000040931074254,1.000000605633445,1.000975800905589,0.9502319299357627,1.016360021780442,0.930095173122315
0.5215430861723447,1.000004219948845,1.0000006241003674,1.0010066308359855,0.949133233657178,1.0169296638219425,0.9287820637164598
0.5230460921843687,1.0000043515368413,1.0000006432529298,1.001038627000263,0.9479975318649213,1.01752261417368,0.9274305475707582
0.5245490981963927,1.0000044880391887,1.0000006631146263,1.0010718323474146,0.9468242085160042,1.0181398470975347,0.9260427586430829
0.5260521042084169,1.0000046296158451,1.0000006837075661,1.0011062884554909,0.9456129420903712,1.0187823372249551,0.9246214529225608
0.5275551102204409,1.0000047764136608,1.0000007050516773,1.0011420343150954,0.9443637901948876,1.0194510421333578,0.9231699277127221
0.5290581162324649,1.000004928560085,1.0000007271637843,1.0011791048377319,0.9430772679034894,1.0201468798753905,0.9216919024501191
0.5305611222444889,1.0000050861560896,1.000000750056604,1.0012175291309455,0.9417544089624938,1.0208707014974083,0.920191377681956
0.5320641282565131,1.0000052492687213,1.000000773737711,1.0012573286251216,0.9403967999656512,1.0216232590178578,0.9186724903638925
0.5335671342685371,1.0000054179238116,1.0000007982085655,1.0012985151752878,0.9390065808240233,1.0224051694422103,0.9171393812811729
0.5350701402805611,1.0000055920994624,1.0000008234636746,1.0013410892827914,0.9375864096763808,1.023216874446664,0.9155960855021384
0.5365731462925851,1.000005771720889,1.0000008494899768,1.0013850385703509,0.9361393956490933,1.024058591865526,0.9140464510767452
0.5380761523046093,1.0000059566570387,1.0000008762665005,1.0014303365776458,0.9346690073092786,1.0249302460205658,0.9124940861504531
0.5395791583166333,1.0000061467190255,1.0000009037643165,1.001476941788633,0.9331789673062495,1.0258313432843393,0.9109423311079203
0.5410821643286573,1.000006341659835,1.000000931946748,1.0015247964952474,0.9316731441977442,1.026760716085681,0.9093942504849702
0.5425851703406813,1.0000065411737662,1.0000009607697171,1.0015738245362864,0.9301554510540352,1.0277159742572914,0.9078526389354536
0.5440881763527055,1.0000067448926024,1.000000990182007,1.001623925937821,0.9286297577892776,1.028692350624958,0.9063200360531289
0.5455911823647295,1.00000695237312,1.0000010201250935,1.0016749647218055,0.9270998210832565,1.0296803862076662,0.904798745860766
0.5470941883767535,1.0000071630669447,1.000001050531989,1.0017267431991068,0.9255692329101703,1.0306616151024883,0.9032908579251508
0.5485971943887775,1.0000073762582178,1.000001081324316,1.0017789513353919,0.9240413865116252,1.0316014062324532,0.9017982681080817
0.5501002004008015,1.0000075909464676,1.0000011124064572,1.0018310726189035,0.9225194572932246,1.0324395178080144,0.9003226978104029
0.5516032064128257,1.0000078056407415,1.0000011436551908,1.0018822177938667,0.9210063955325528,1.0330840983340037,0.8988657111835056
0.5531062124248497,1.000008018015953,1.000001174902645,1.0019308451771496,0.9195049277900971,1.0334247297772197,0.8974287301940448
0.5546092184368737,1.0000082243634503,1.0000012059097176,1.0019743135585115,0.9180175643135535,1.0333815832611415,0.8960130476764755
0.5561122244488977,1.0000084187456464,1.0000012363263557,1.0020082083958184,0.9165466103503976,1.0329688204843308,0.8946198386408283
0.5576152304609219,1.0000085917406156,1.0000012656343145,1.0020254015119816,0.9150941800250235,1.0322951969043954,0.8932501701596246
0.5591182364729459,1.0000087286395407,1.0000012930673403,1.0020148819641934,0.9136622122576917,1.0314825297553147,0.8919050101681939
0.5606212424849699,1.0000088069412563,1.0000013175032247,1.0019605799079012,0.9122524891369825,1.0306007618952184,0.8905852354977065
0.5621242484969939,1.0000087929783192,1.000001337322061,1.0018407312913218,0.9108666583227136,1.0296711607364835,0.8892916394330386
0.5636272545090181,1.0000086375125348,1.0000013502253708,1.0016287246112574,0.9095062627184655,1.0286929195950967,0.8880249390556585
0.5651302605210421,1.0000082701588657,1.0000013530116856,1.001296486399577,0.9081727834769778,1.0276595367323504,0.8867857825985511
0.5666332665330661,1.000007592538276,1.000001341305743,1.0008206658278533,0.9068677082808414,1.0265645914988504,0.8855747570070674
0.5681362725450901,1.0000064701236346,1.0000013092406426,1.0001898556865667,0.9055926516425146,1.0254030472318465,0.884392395866112
0.5696392785571143,1.0000047228276956,1.0000012490950685,0.9994090405650933,0.9043495975123321,1.0241712748416343,0.8832391878190122
0.5711422845691383,1.0000021144854927,1.0000011508908213,0.9984979981455367,0.9031414839598987,1.0228668458095072,0.8821155855652368
0.5726452905811623,0.9999983415002817,1.0000010019592929,0.9974842605238976,0.9019739846002701,1.0214883535897947,0.8810220154805715
0.5741482965931863,0.999993021045831,1.0000007864888376,0.996394962263295,0.9008631755042075,1.0200352994576778,0.8799588878524216
0.5756513026052105,0.9999856793403864,1.0000004850681106,0.9952516715915534,0.8999013793559197,1.0185080291197652,0.8789266076621862
0.5771543086172345,0.9999757406202111,1.0000000742430606,0.994069154137201,0.8971413199574118,1.0169077009847605,0.8779255857737709
0.5786573146292585,0.9999625175338288,0.9999995261072641,0.9928565999430368,0.8970548669759852,1.015236270609752,0.8769562503007486
0.5801603206412825,0.9999452037425051,0.9999988079464892,0.9916195481125938,0.8961404080940489,1.013496480470212,0.8760190578234971
0.5816633266533066,0.9999228695387349,0.9999978819587225,0.9903615282806908,0.895190314946165,1.0116918485364175,0.875114504014103
0.5831663326653307,0.9998944612741073,0.9999967050702753,0.9890851617013251,0.8942544179652777,1.009826652738442,0.8742431331067575
0.5846693386773547,0.9998588053138129,0.999995228867044,0.9877928022976908,0.8933452666139071,1.0079059106426178,0.8734055455377018
0.5861723446893787,0.9998146171027045,0.9999933996574527,0.9864868717652362,0.8924677364116694,1.0059353544326624,0.8726024029922669
0.5876753507014028,0.9997605157361807,0.999991158680158,0.9851700147339096,0.8916242750103068,1.0039214016223765,0.871834430067713
0.5891783567134269,0.9996950441819433,0.9999884424652582,0.9838451550185633,0.8908163686766302,1.0018711234922282,0.8711024118251323
0.5906813627254509,0.999616695005091,0.9999851833526378,0.9825154993065026,0.8900450755994457,0.9997922173511344,10.0
0.5921843687374749,0.9995239411242792,0.9999813101653487,0.9811845130914227,0.8893112607673695,0.9976929961735744,0.7746089649237581
0.593687374749499,0.9994152707916858,0.9999767490298024,0.9798558816509906,0.8886157183450804,0.995582419982715,0.8115517882179468
0.5951903807615231,0.9992892256694769,0.9999714243282364,0.9785334626091798,0.8879592520406198,0.9934702017562511,0.8061464164454749
0.5966933867735471,0.999144440597982,0.9999652597628025,0.9772212335460083,0.887342757021716,0.9913669973064311,0.8117062382167213
0.5981963927855711,0.9989796834428578,0.9999581795049809,0.9759232366981212,0.8867673361633119,0.9892845524321959,0.8102991336645884
0.5996993987975952,0.9987938932932698,0.999950109399242,0.9746435222009561,0.8862344134533009,0.9872353420315598,0.8131708013677845
0.6012024048096193,0.998586215276862,0.9999409781862579,0.9733860911167888,0.8857456016583749,0.9852309681950632,0.8025360872022637
0.6027054108216433,0.9983560303666633,0.9999307187087987,0.9721548394448895,0.8853019142781159,0.9832796276432807,0.7830597928036465
0.6042084168336673,0.9981029787759922,0.9999192690629392,0.9709535043042676,0.8849025253415661,0.9813856350142606,0.7142557746277803
0.6057114228456913,0.9978269758546954,0.9999065736584046,0.9697856134588145,0.8845448145585054,0.9795524601879791,0.6937708391237832
0.6072144288577154,0.9975282197891672,0.9998925841548393,0.9686544392930829,0.8842265091475188,0.9777838537457926,6.131670841788059
0.6087174348697395,0.9972071908382204,0.9998772602452922,0.9675629582361077,10.0,0.9760788087407242,10.0
0.6102204408817635,0.9968646422726539,0.9998605702640666,0.9665138164721716,0.45724057577700716,0.9744239539691018,1.098812465391881
0.6117234468937875,0.9965015835946275,0.999842491602904,0.9655093025791397,0.5621945701884808,0.9728132610978033,10.0
0.6132264529058116,0.9961192569645565,0.9998230109268958,0.9645513275083651,10.0,0.9713013342107432,0.5591799544353514
0.6147294589178357,0.9957191080360343,0.9998021241890789,0.9636414120783782,1.082140040168767,0.9699222911673255,0.1
0.6162324649298597,0.9953027525801491,0.9997798364499464,0.9627806819108468,0.3040148650012063,0.9686571554371781,0.25323456039168907
0.6177354709418837,0.994871940365351,0.9997561615147422,0.9619698695026216,0.1,0.9674922635015886,0.36311994757057825
0.6192384769539078,0.9944285177523893,0.9997311214070421,0.9612093229080034,0.1,0.9664308143162237,0.48279814080888944
0.6207414829659319,0.9939743903770539,0.9997047457015654,0.9604990202939093,0.8987462068540502,0.965456830630266,0.5275694052628496
0.6222444889779559,0.9935114871427898,0.9996770707422545,0.9598385893909772,0.1,0.9646268232604714,0.5339338390206042
0.62374749498998,0.9930417265494128,0.9996481387733974,0.9592273304919855,1.0054700312577984,0.963788146485382,0.4806443982959092
0.625250501002004,0.9925669861625123,0.9996179970119835,0.9586642409546445,0.9284881070727885,0.9632173815246817,0.5382059523876312
0.6267535070140281,0.9920890757991137,0.9995866966887519,0.958148038206909,0.926067058657952,0.962477871237403,0.6237179406293355
0.6282565130260521,0.9916097147852917,0.9995542920836562,0.9576771788301182,0.9740992491029838,0.9620268623093867,0.5491184971440427
0.6297595190380761,0.9911305134434477,0.9995208395790004,0.9572498778446732,0.8160008900824701,0.9614759099415974,0.5133622323726603
0.6312625250501002,0.9906529587972193,0.9994863967504367,0.9568641433753609,0.3888819236046668,0.9611008960333222,0.9722210312791902
0.6327655310621242,0.9901784043385342,0.9994510215125837,0.9565178384456792,0.8765465243559554,0.9607214162473424,0.8028333171004394
0.6342685370741483,0.989708063577486,0.9994147713323406,0.9562087530761474,0.6039472133802535,0.9604387626559348,10.0
0.6357715430861723,0.9892430069915591,0.9993777025191639,0.9559346513375346,0.5766592362111894,0.960185997926607,1.5157877973150882
0.6372745490981964,0.98878416192022,0.9993398695978252,0.9556932829323739,0.9717193472847626,0.9599880894487688,0.2840172614031275
0.6387775551102204,0.9883323149315382,0.9993013247656624,0.9554823836858454,0.34895093259797705,0.9598250135551423,0.49561171780758256
0.6402805611222445,0.9878881162173432,0.9992621174333643,0.9552996873128107,4.818296437045766,0.9596981525800531,0.5887868620287833
0.6417835671342685,0.9874520856234612,0.9992222938460544,0.9551429465105657,0.6410986483315936,0.9596052206779735,0.5150157930476806
0.6432865731462926,0.9870246199585209,0.9991818967800148,0.955009952173564,1.0451204607273026,0.9595455524789603,0.6709317999099742
0.6447895791583166,0.9866060012401036,0.9991409653096769,0.9548985467585462,0.9429251217469773,0.9595166451322933,0.7433381842776452
0.6462925851703407,0.9861964055491544,0.999099534639273,0.954806633890451,0.1396057848897119,0.9595142344058232,0.7507124536857609
0.6477955911823647,0.9857959121934398,0.9990576359934679,0.9547321861742689,0.9369570992553805,0.9595335209028348,0.6907487601846831
0.6492985971943888,0.9854045129307216,0.999015296561105,0.9546732515377998,0.8593894301071285,0.9595701893874228,0.7381316161020288
0.6508016032064128,0.9850221210580673,0.9989725394858794,0.9546279579510217,0.8281583765520526,0.9596208030463947,0.7423337680676599
0.6523046092184369,0.9846485802211533,0.9989293838973302,0.9545945165704925,0.810584388531022,0.9596826418001186,0.6984561809486192
0.6538076152304609,0.9842836728326022,0.9988858449752612,0.9545712235069755,0.8550269311297056,0.959753192149779,0.7543710215013405
0.655310621242485,0.9839271280154573,0.9988419340407151,0.9545564604174331,0.896277387349845,0.9598296740323368,0.45752699594710894
0.656813627254509,0.9835786290117458,0.998797658667005,0.9545486940928176,0.5607212536898261,0.9599089484736348,0.5827457389056129
0.6583166332665331,0.983237820018341,0.9987530228050032,0.9545464751962872,10.0,0.959987884389299,0.6269165381849292
0.6598196392785571,0.9829043124321508,0.998708026917753,0.9545484362961822,0.4176287017451378,0.9600640109986871,0.7060485150552949
0.6613226452905812,0.9825776905028472,0.9986626681203488,0.9545532893265621,0.6155364973255286,0.9601360967429713,0.7230718342825044
0.6628256513026052,0.9822575164037529,0.9986169403218031,0.9545598225948584,0.6699421750783697,0.9602041543490037,0.7246696350887614
0.6643286573146292,0.9819433347406124,0.9985708343662264,0.95456689744264,0.5337572568569103,0.9602686508927036,0.7379936480879936
0.6658316633266533,0.9816346765245618,0.9985243381711076,0.9545734446522595,0.6846138869870125,0.9603295186053594,0.7433077696215068
0.6673346693386774,0.9813310626402191,0.9984774368608291,0.9545784606795695,0.712070424208159,0.9603858113201421,0.7419898503734975
0.6688376753507014,0.981032006842788,0.9984301128938448,0.954581003781022,0.6851447918013763,0.9604360483826528,0.7472289066578961
0.6703406813627254,0.9807370183196835,0.9983823461822063,0.9545801900925217,0.6860553499436258,0.9604786924832213,0.7590058650297967
0.6718436873747495,0.9804456038526805,0.9983341142023944,0.9545751897074467,0.7101687736962663,0.9605124117504957,0.7638441625599299
0.6733466933867736,0.9801572696161793,0.9982853920966543,0.9545652227923188,0.725604713259313,0.960536132185153,0.8161785393941672
0.6748496993987976,0.9798715226461376,0.9982361527642757,0.9545495557707291,0.7249382667246622,0.9605489966501001,0.7789547184746402
0.6763527054108216,0.979587872012657,0.9981863669424633,0.9545274975992629,0.7321179604649917,0.9605503087024577,0.780286621916102
0.6778557114228457,0.9793058297273557,0.9981360032766295,0.9544983961532494,0.7474682991993731,0.9605394892159179,0.789175150507476
0.6793587174348698,0.9790249114145749,0.9980850283800595,0.9544616347351399,0.7603758020650823,0.9605160481591672,0.7797735925783108
0.6808617234468938,0.9787446367732661,0.9980334068830273,0.9544166287140926,0.7730755486861715,0.9604795662911071,0.7814926545549783
0.6823647294589178,0.9784645298541791,0.9979811014714959,0.954362822301822,0.7828328310163184,0.9604296815282071,0.7862059272380504
0.6838677354709419,0.9781841191747417,0.997928072915601,0.9542996854668929,0.7920954887642662,0.9603660768004123,0.7941557424142668
0.685370741482966,0.977902937691874,0.9978742800881396,0.9542267109872699,0.8001907391298553,0.9602884681943898,0.7950741725229051
0.68687374749499,0.9776205226508953,0.9978196799733141,0.9541434116390423,0.8066221928672218,0.9601965934538516,0.7996937900984914
0.688376753507014,0.9773364153267438,0.9977642276659849,0.9540493175177187,0.8129035496177685,0.9600902014374946,0.8028489579898739
0.689879759519038,0.977050160671886,0.9977078763616907,0.9539439734872224,0.8183734797612148,0.9599690431409829,0.8041140509070055
0.6913827655310621,0.9767613068835975,0.9976505773376839,0.9538269367506808,0.8228867201247007,0.9598328646560986,0.7998877733876104
0.6928857715430862,0.9764694049017418,0.9975922799252305,0.9536977745360333,0.826846720616596,0.9596814022106278,0.8046369398129457
0.6943887775551102,0.9761740078467438,0.9975329314733921,0.953556061888234,0.8306683218760073,0.9595143793266004,0.8091480574779302
0.6958917835671342,0.9758746704061495,0.9974724773045102,0.9534013795577592,0.833552044629003,0.9593315060762986,0.8128915430527794
0.6973947895791583,0.9755709481770084,0.9974108606615706,0.9532333119714224,0.8367236791417075,0.9591324800289964,0.8195727451443013
0.6988977955911824,0.975262396970243,0.9973480226476288,0.9530514452641581,0.8390486718607113,0.9589169870354447,0.8207953050938498
0.7004008016032064,0.9749485720822265,0.9972839021574272,0.9528553653368663,0.8411833638480306,0.9586846968370392,0.8199564177697345
0.7019038076152304,0.9746290275379504,0.9972184358013368,0.9526446558833999,0.8426337291280724,0.9584352445951723,0.82205354911242
0.7034068136272545,0.9743033153094212,0.9971515578217142,0.9524188963049804,0.8437941617890519,0.958168189839292,0.8180636858498931
0.7049098196392786,0.9739709845122952,0.9970832000017575,0.9521776594319512,0.8447478528850886,0.9578829584466909,0.8183665469159916
0.7064128256513026,0.9736315805832723,0.9970132915669127,0.9519205090663913,0.8456553195901301,0.9575788026855927,0.8769480225886684
0.7079158316633266,0.9732846444404376,0.9969417590788766,0.9516469976031481,0.8462282391003199,0.9572548254812951,0.8230656233283621
0.7094188376753507,0.9729297116285655,0.9968685263222278,0.9513566642815567,0.8468508894780257,0.9569100629060553,0.8331402368459799
0.7109218436873748,0.9725663114513424,0.9967935141837021,0.9510490345912336,0.847210401898787,0.9565435497522147,0.6838580638090817
0.7124248496993988,0.9721939660923199,0.9967166405241391,0.9507236206626251,0.8474428039953473,0.9561543127310643,0.8090262872025572
0.7139278557114228,0.971812189725959,0.9966378200431117,0.9503799215106509,0.8476224691003195,0.9557413226327699,0.8223727734032622
0.7154308617234468,0.97142048761923,0.9965569641362609,0.9500174218846136,0.8476718257933411,0.9553034644758645,0.8091453940106689
0.716933867735471,0.9710183552230424,0.9964739807453356,0.9496355896449229,0.8476411776824072,0.9548395322555868,0.8123861819525676
0.718436873747495,0.9706052772519802,0.9963887742009375,0.9492338728221624,0.8475202267424254,0.9543482115652705,0.8038783249567154
0.719939879759519,0.9701807267510952,0.9963012450579333,0.9488116974053457,0.8472999827957065,0.9538280073679513,0.7995871017414697
0.721442885771543,0.9697441641500754,0.9962112899234601,0.9483684658008759,0.8469870302068989,0.9532770561719549,0.7960598505348265
0.7229458917835672,0.9692950363070331,0.9961188012774609,0.9479035552423943,0.8466025314012326,0.9526927264681782,0.8105883936216215
0.7244488977955912,0.9688327755450147,0.9960236672856402,0.947416315681529,0.8461548337620917,0.9520709652836379,0.8101079334418988
0.7259519038076152,0.9683567986833733,0.9959257716047787,0.9469060671133046,0.8456079311688071,0.9514056259959045,0.8136519127022823
0.7274549098196392,0.9678665060640729,0.995824993180362,0.9463720962880187,0.844936314304168,0.9506884251620268,0.8091164758599462
0.7289579158316634,0.9673612805713522,0.9957212060365033,0.9458136524325776,0.8441131309207208,0.9499102490322454,0.8063668798795536
0.7304609218436874,0.9668404866429334,0.9956142790581747,0.945229941253103,0.8472451042493191,0.9490637756606426,0.8074456068830976
0.7319639278557114,0.9663034692719583,0.9955040757658864,0.9446201163397343,0.8837241619522068,0.9481461327250085,0.8047563814601075
0.7334669338677354,0.965749553001067,0.9953904540832638,0.9439832674902332,0.8586216406541848,0.947159874506358,0.8046822886771459
0.7349699398797596,0.9651780409144921,0.9952732660986273,0.9433184069013386,0.8531040341956018,0.9461117061602482,0.8078096305763639
0.7364729458917836,0.9645882136418459,0.9951523578225951,0.9426244567409747,0.8509077692266002,0.9450100093309173,0.807370503497204
0.7379759519038076,0.9639793283968268,0.99502756894467,0.9419002443154864,0.8471701213354351,0.9438626903872493,0.8079957909467835
0.7394789579158316,0.9633506180798423,0.9948987325921499,0.9411445118164387,0.8423842065552651,0.9426761115941218,0.8051659847357023
0.7409819639278558,0.962701290468789,0.9947656750940683,0.9403559446193571,0.8378653039497912,0.9414549773861264,0.8043418287938016
0.7424849699398798,0.9620305275050952,0.9946282157510627,0.9395332155858309,0.837646316596245,0.9402027004617041,0.8028716425559624
0.7439879759519038,0.9613374846599693,0.994486166609778,0.9386750359653354,0.8353586161654497,0.9389218593274061,0.801023731684236
0.7454909819639278,0.9606212903534147,0.9943393322387895,0.9377802007500096,0.8338473293658678,0.9376145627183086,0.7997340885972422
0.7469939879759518,0.9598810454109548,0.9941875095035051,0.9368476202262167,0.8324743837397405,0.9362826833955112,0.7973654788474982
0.748496993987976,0.9591158225880914,0.9940304873407327,0.9358763383988502,0.8310026351862545,0.9349279878153918,0.7958823480247089
0.75,0.9583246662718234,0.9938680465395272,0.9348655480057381,0.8295506288546213,0.9335522001082502,0.7965093284000223
