,which,timesteps,mass,mass_change,outflow
0,fom,0.002,1.0002424242937802,0.05520043644034445,-3.2350019603034464e-06
1,fom,0.004,1.0003252846906252,0.0276599604046579,-6.332647317879385e-06
2,fom,0.006,1.0003530641353988,0.008849932527088544,-6.204927598175595e-06
3,fom,0.008,1.0003606844207336,0.0017176368791171903,1.435131811943896e-06
4,fom,0.01,1.0003599346829153,-0.0014495795999103223,2.1292783018344403e-05
5,fom,0.012,1.000354886102334,-0.003226118283017332,5.814638846422514e-05
6,fom,0.014,1.0003470302097832,-0.004472434310953677,0.00011668450468897886
7,fom,0.016,1.00033699636509,-0.005475789420228416,0.00020141504851793423
8,fom,0.018000000000000002,1.0003251270521023,-0.006331280005933415,0.00031659831184554463
9,fom,0.020000000000000004,1.0003116712450664,-0.007069294369554946,0.0004661743533725628
10,fom,0.022000000000000006,1.000296849874624,-0.007698287238788737,0.0006536411955670296
11,fom,0.024000000000000007,1.0002808780961112,-0.008219462169778424,0.000881773911470828
12,fom,0.02600000000000001,1.000263972025945,-0.008632642534311952,0.0011518905030786098
13,fom,0.02800000000000001,1.000246347525974,-0.008940623451969554,0.001461918878218351
14,fom,0.030000000000000013,1.000228209532137,-0.009156318570402444,0.0018015093996017085
15,fom,0.032000000000000015,1.0002097222516924,-0.009317976533307348,0.002140385347013904
16,fom,0.034000000000000016,1.0001909376260039,-0.009521364359332818,0.002402377296581486
17,fom,0.03600000000000002,1.000171636794255,-0.00998384339684355,0.0024115615895013427
18,fom,0.03800000000000002,1.0001510022524165,-0.011163005350145472,0.0017886894123972097
19,fom,0.04000000000000002,1.0001269847728544,-0.013959686866515941,-0.00023266029396847542
20,fom,0.04200000000000002,1.0000951635049504,-0.020036948838786373,-0.005105748795728093
21,fom,0.044000000000000025,1.0000468369774993,-0.03227559760896059,-0.015415727043665216
22,fom,0.04600000000000003,0.9999660611145146,-0.05535388865682278,-0.03547360861673371
23,fom,0.04800000000000003,0.999825421422872,-0.09637422877201152,-0.07200717607206966
24,fom,0.05000000000000003,0.9995805641994265,-0.16535212920354425,-0.13480103402062013
25,fom,0.05200000000000003,0.9991640129060578,-0.2752230423817281,-0.23698547698158742
26,fom,0.054000000000000034,0.9984796720298996,-0.44082560520006253,-0.39444642069470515
27,fom,0.056000000000000036,0.9974007104852576,-0.6761978051306183,-0.6235620813236654
28,fom,0.05800000000000004,0.9957748808093771,-0.9898071436129641,-0.9364271246689292
29,fom,0.06000000000000004,0.9934414819108057,-1.3785476972460742,-1.3336124236741183
30,fom,0.06200000000000004,0.9902606900203929,-1.8235305111561073,-1.7971747403816205
31,fom,0.06400000000000004,0.9861473598661813,-2.2921677124708992,-2.2901194333638877
32,fom,0.06600000000000004,0.9810920191705093,-2.7485614733007147,-2.7678294037463087
33,fom,0.06800000000000005,0.9751531139729784,-3.1673586812072663,-3.197557446678648
34,fom,0.07000000000000005,0.9684225844456802,-3.541448836074934,-3.5714586285521452
35,fom,0.07200000000000005,0.9609873186286787,-3.87810807478145,-3.9022891709428484
36,fom,0.07400000000000005,0.9529101521465544,-4.187990140677028,-4.207178274679553
37,fom,0.07600000000000005,0.9442353580659706,-4.476191212554187,-4.494145594711787
38,fom,0.07800000000000006,0.9350053872963376,-4.740615739811077,-4.759930917678407
39,fom,0.08000000000000006,0.9252728951067263,-4.975889557239044,-4.99644526107305
40,fom,0.08200000000000006,0.9151018290673815,-5.177810608786914,-5.197840762172204
41,fom,0.08400000000000006,0.9045616526715786,-5.345043886522988,-5.3629012956397135
42,fom,0.08600000000000006,0.8937216535212895,-5.478236649678197,-5.493225719053271
43,fom,0.08800000000000006,0.8826487060728658,-5.578518143356581,-5.590651949343551
44,fom,0.09000000000000007,0.8714075809478632,-5.6467782666582425,-5.65622054124564
45,fom,0.09200000000000007,0.8600615930062329,-5.683773342759407,-5.690560257199634
46,fom,0.09400000000000007,0.8486724875768256,-5.69045730651102,-5.694539941006689
47,fom,0.09600000000000007,0.8372997637801888,-5.6681238454439065,-5.669496830624078
48,fom,0.09800000000000007,0.8259999921950499,-5.618344479884962,-5.617100378239248
49,fom,0.10000000000000007,0.8148263858606489,-5.542854879421383,-5.539162664204193
50,fom,0.10200000000000008,0.8038285726773644,-5.443484345021066,-5.437551776142423
51,fom,0.10400000000000008,0.7930524484805647,-5.322128298326484,-5.314181918725111
52,fom,0.10600000000000008,0.7825400594840585,-5.1807316008878335,-5.171011842155499
53,fom,0.10800000000000008,0.7723295220770133,-5.021265886765574,-5.010024860554723
54,fom,0.11000000000000008,0.7624549959369962,-4.845702578857858,-4.833199122881936
55,fom,0.11200000000000009,0.7529467117615819,-4.655987707958442,-4.642480886508695
56,fom,0.11400000000000009,0.7438310451051624,-4.454021122399065,-4.439764421081276
57,fom,0.11600000000000009,0.7351306272719856,-4.241639578150852,-4.226876520143864
58,fom,0.11800000000000009,0.726864486792559,-4.020602696516106,-4.0055635740141735
59,fom,0.12000000000000009,0.7190482164859212,-3.7925813829821076,-3.777480728219862
60,fom,0.1220000000000001,0.7116941612606306,-3.5591487008551357,-3.544183362255162
61,fom,0.1240000000000001,0.7048116216825007,-3.3217731954846283,-3.3071210078489877
62,fom,0.12600000000000008,0.698407068478692,-3.081814536571997,-3.067633566218533
63,fom,0.12800000000000009,0.6924843635362127,-2.8405212589588666,-2.826949569247002
64,fom,0.1300000000000001,0.6870449834428566,-2.599030350227155,-2.5861862165653604
65,fom,0.1320000000000001,0.6820882421353041,-2.3583684265248426,-2.3463509272855387
66,fom,0.1340000000000001,0.6776115097367572,-2.1194542430415795,-2.108344152592472
67,fom,0.1360000000000001,0.6736104251631377,-1.883102301426215,-1.8729632124825826
68,fom,0.1380000000000001,0.6700791005310524,-1.6500273395675669,-1.6409069469540447
69,fom,0.1400000000000001,0.6670103158048675,-1.4208495125178355,-1.4127809992613387
70,fom,0.1420000000000001,0.664395702480981,-1.1961000919572529,-1.1891035688037304
71,fom,0.1440000000000001,0.6622259154370385,-0.9762275254937836,-0.9703114838539703
72,fom,0.1460000000000001,0.6604907923790059,-0.7616037096942196,-0.7567664546662592
73,fom,0.1480000000000001,0.6591795005982616,-0.5525303452791896,-0.5487613803934487
74,fom,0.1500000000000001,0.6582806709978891,-0.3492452605484697,-0.34652660038589406
75,fom,0.1520000000000001,0.6577825195560677,-0.151928608831009,-0.15023600041230134
76,fom,0.1540000000000001,0.6576729565625651,0.039291134577124076,0.03998709562625655
77,fom,0.1560000000000001,0.6579396840943762,0.22433143270533806,0.22406430011434073
78,fom,0.1580000000000001,0.6585702822933864,0.40315024598605587,0.40195683927595177
79,fom,0.16000000000000011,0.6595522850783204,0.5757409191340657,0.5736605591877482
80,fom,0.16200000000000012,0.6608732459699227,0.7421274144368273,0.7392012760427024
81,fom,0.16400000000000012,0.6625207947360677,0.9023599011859784,0.8986304783320361
82,fom,0.16600000000000012,0.6644826855746666,1.0565107032973198,1.052021381508111
83,fom,0.16800000000000012,0.666746837549257,1.2046706006286212,1.1994653295381457
84,fom,0.17000000000000012,0.6693013679771811,1.3469454740858977,1.3410685326448173
85,fom,0.17200000000000013,0.6721346194456006,1.4834532803244815,1.4769491265255597
86,fom,0.17400000000000013,0.675235181098479,1.6143213386932975,1.607234535419532
87,fom,0.17600000000000013,0.6785919048003738,1.7396839108721196,1.7320591194245947
88,fom,0.17800000000000013,0.6821939167419675,1.8596800522831802,1.851562085281343
89,fom,0.18000000000000013,0.6860306250095065,1.9744517136424389,1.965885639260375
90,fom,0.18200000000000013,0.6900917235965373,2.0841420707907177,2.075173360664393
91,fom,0.18400000000000014,0.6943671932926694,2.1888940611406724,2.1795687746753036
92,fom,0.18600000000000014,0.6988472998411,2.288849105510693,2.2792141037527074
93,fom,0.18800000000000014,0.7035225897147122,2.3841459948197863,2.3742491774564694
94,fom,0.19000000000000014,0.7083838838203791,2.4749199219337714,2.4648104813634237
95,fom,0.19200000000000014,0.7134222694024472,2.5613016398638444,2.551030326621993
96,fom,0.19400000000000014,0.7186290903798345,2.6434167284926646,2.6330361225889605
97,fom,0.19600000000000015,0.7239959363164179,2.7213849529003906,2.7109497358741894
98,fom,0.19800000000000015,0.729514630191436,2.7953196972745062,2.7848869199418633
99,fom,0.20000000000000015,0.7351772151055159,2.865327459161071,2.8549568001472343
100,fom,0.20200000000000015,0.7409759400280803,2.9315073894528587,2.92126139969528
101,fom,0.20400000000000015,0.7469032446633274,2.9939508640403067,2.9838951924662935
102,fom,0.20600000000000016,0.7529517434842415,3.0527410733388605,3.0429446689363195
103,fom,0.20800000000000016,0.7591142089566828,3.107952616009629,3.098487901502941
104,fom,0.21000000000000016,0.7653835539482801,3.1596510830506075,3.150594095379517
105,fom,0.21200000000000016,0.7717528132888852,3.2078926180140743,3.199323110812871
106,fom,0.21400000000000016,0.7782151244203364,3.2527234383488146,3.2447249416731623
107,fom,0.21600000000000016,0.7847637070422805,3.294179301788047,3.2868391344170584
108,fom,0.21800000000000017,0.7913918416274885,3.332284900189997,3.3256941299839986
109,fom,0.22000000000000017,0.7980928466430405,3.367053161246303,3.361306509288498
110,fom,0.22200000000000017,0.8048600542724738,3.398484435963439,3.3936801205444205
111,fom,0.22400000000000017,0.8116867843868942,3.426565546669341,3.4228050636114626
112,fom,0.22600000000000017,0.8185663164591511,3.451268666432472,3.4486565027857834
113,fom,0.22800000000000017,0.8254918590526241,3.472549996069912,3.4711932748450494
114,fom,0.23000000000000018,0.8324565164434308,3.490348199281151,3.490356253566964
115,fom,0.23200000000000018,0.8394532518497487,3.5045825497050096,3.5060664252207148
116,fom,0.23400000000000018,0.8464748466422508,3.5151507357840948,3.5182226215305845
117,fom,0.23600000000000018,0.8535138547928851,3.5219262601033363,3.5266988471897607
118,fom,0.23800000000000018,0.8605625516826642,3.5247553593167336,3.5313411280629095
119,fom,0.24000000000000019,0.867612876230152,3.5234533590052517,3.5319637937557227
120,fom,0.2420000000000002,0.8746563651186852,3.517800365066215,3.5283450944250654
121,fom,0.2440000000000002,0.8816840776904169,3.507536180205051,3.5202220370545088
122,fom,0.2460000000000002,0.8886865098395054,3.4923543220432283,3.5072843119686796
123,fom,0.2480000000000002,0.8956534949785898,3.47189501048073,3.489167168040548
124,fom,0.25000000000000017,0.9025740898814283,3.4457369899550394,3.465443088213917
125,fom,0.25200000000000017,0.90943644293841,3.4133880631324884,3.4356121211798625
126,fom,0.25400000000000017,0.9162276421339582,3.374274245698333,3.399090749213314
127,fom,0.25600000000000017,0.9229335399212033,3.3277275214336486,3.3551992300896862
128,fom,0.2580000000000002,0.9295385522196928,3.2729723034059797,3.303147463355012
129,fom,0.2600000000000002,0.9360254291348272,3.2091109199136048,3.2420196278946
130,fom,0.2620000000000002,0.9423749958993473,3.1351087812675202,3.1707581598112196
131,fom,0.2640000000000002,0.9485658642598973,3.049780392360535,3.088148139740784
132,fom,0.2660000000000002,0.9545741174687894,2.9517781050771297,2.9928038971432485
133,fom,0.2680000000000002,0.9603729766802058,2.8395864890200517,2.8831606704275305
134,fom,0.2700000000000002,0.9659324634248696,2.7115264286814154,2.7574755052888644
135,fom,0.2720000000000002,0.9712190823949315,2.5657744218299805,2.613843158499741
136,fom,0.2740000000000002,0.9761955611121895,2.4004037785188834,2.4502343546714798
137,fom,0.2760000000000002,0.980820697509007,2.2134549774101284,2.264564793526813
138,fom,0.2780000000000002,0.98504938102183,2.00304152753053,2.054802941050595
139,fom,0.2800000000000002,0.9888328636191291,1.767494349154547,1.8191216672056847
140,fom,0.2820000000000002,0.9921193584184482,1.5055411620038817,1.5560920472151583
141,fom,0.2840000000000002,0.9948550282671447,1.216507719624671,1.2649067169294153
142,fom,0.2860000000000002,0.9969853892969469,0.9005165926403158,0.9456064683832599
143,fom,0.2880000000000002,0.9984570946377059,0.5586501208861006,0.5992712942098075
144,fom,0.2900000000000002,0.9992199897804913,0.1930418208876128,0.2281319792856305
145,fom,0.2920000000000002,0.9992292619212564,-0.19313132795847898,-0.16443366700168052
146,fom,0.2940000000000002,0.9984474644686574,-0.5957646747767609,-0.5740334281531874
147,fom,0.2960000000000002,0.9968462032221493,-1.0100347615390193,-0.9955047942414668
148,fom,0.2980000000000002,0.9944073254225013,-1.4306656642651683,-1.4232258357168712
149,fom,0.3000000000000002,0.9911235405650887,-1.8522078991331792,-1.8514357669544246
150,fom,0.3020000000000002,0.9869984938259686,-2.2692896348003866,-2.2745150933148386
151,fom,0.3040000000000002,0.9820463820258871,-2.676814822392126,-2.6871960541096853
152,fom,0.3060000000000002,0.9762912345364001,-3.0701004970545287,-3.084697779083548
153,fom,0.3080000000000002,0.969765980037669,-3.4449592295180964,-3.462797692594634
154,fom,0.3100000000000002,0.9625113976183277,-3.7977395303163686,-3.8178576857719566
155,fom,0.3120000000000002,0.9545750219164035,-4.12533771760204,-4.146822457795098
156,fom,0.3140000000000002,0.9460100467479196,-4.425192023277874,-4.447202517647295
157,fom,0.3160000000000002,0.936874253823292,-4.695266102083206,-4.717049211402733
158,fom,0.3180000000000002,0.9272289823395867,-4.934026113954326,-4.954925470741451
159,fom,0.32000000000000023,0.9171381493674747,-5.140413602720856,-5.159873923913495
160,fom,0.32200000000000023,0.9066673279287033,-5.313815334630545,-5.331383078296475
161,fom,0.32400000000000023,0.8958828880289526,-5.454030767643031,-5.469351947891301
162,fom,0.32600000000000023,0.8848512048581312,-5.561237631718507,-5.5740534216088395
163,fom,0.32800000000000024,0.8736379375020785,-5.635956049748258,-5.64609668468709
164,fom,0.33000000000000024,0.8623073806591381,-5.67901163472409,-5.686389048737819
165,fom,0.33200000000000024,0.8509218909631822,-5.691498020710283,-5.696097588888654
166,fom,0.33400000000000024,0.839541388576297,-5.674739303627052,-5.676611017067249
167,fom,0.33600000000000024,0.828222933748674,-5.63025287347485,-5.6295022329391475
168,fom,0.33800000000000024,0.8170203770823976,-5.559713108890668,-5.556491986860862
169,fom,0.34000000000000025,0.8059840813131113,-5.464916378034562,-5.459414063997481
170,fom,0.34200000000000025,0.7951607115702594,-5.34774774908589,-5.340182358874398
171,fom,0.34400000000000025,0.7845930903167677,-5.210149762403221,-5.200760159122565
172,fom,0.34600000000000025,0.7743201125206465,-5.054093557832401,-5.0431318997543295
173,fom,0.34800000000000025,0.7643767160854381,-4.881552587517823,-4.869277587878912
174,fom,0.35000000000000026,0.7547939021705752,-4.694479079076552,-4.681150034457938
175,fom,0.35200000000000026,0.7455987997691319,-4.49478334810069,-4.480654966285166
176,fom,0.35400000000000026,0.7368147687781724,-4.284315994732863,-4.269634029747572
177,fom,0.35600000000000026,0.7284615357902005,-4.064852958760357,-4.049850640270237
178,fom,0.35800000000000026,0.720555356943131,-3.8380833534674696,-3.822978579893468
179,fom,0.36000000000000026,0.7131092023763306,-3.6055999520324122,-3.5905932019577196
180,fom,0.36200000000000027,0.7061329571350013,-3.3688921625290855,-3.3541650673163845
181,fom,0.36400000000000027,0.6996336337262142,-3.1293412987268843,-3.1150558108660564
182,fom,0.36600000000000027,0.6936155919400938,-2.8882179333638844,-2.8745160198089676
183,fom,0.36800000000000027,0.6880807619927587,-2.6466811076742425,-2.6336848949831606
184,fom,0.3700000000000003,0.6830288675093968,-2.4057791648095237,-2.3935914628717696
185,fom,0.3720000000000003,0.6784576453335206,-2.166451974662531,-2.155157107736162
186,fom,0.3740000000000003,0.6743630596107467,-1.9295343226938821,-1.9191992000057267
187,fom,0.3760000000000003,0.6707395080427451,-1.6957602450016207,-1.6864356078873952
188,fom,0.3780000000000003,0.6675800186307402,-1.4657681051178095,-1.4574898933440272
189,fom,0.3800000000000003,0.6648764356222738,-1.2401062240919858,-1.2328970102780656
190,fom,0.3820000000000003,0.6626195937343723,-1.0192388934192331,-1.0131093410828793
191,fom,0.3840000000000003,0.6607994800485969,-0.8035526194097586,-0.7985029268909755
192,fom,0.3860000000000003,0.6594053832567333,-0.5933624670790005,-0.58938376617046
193,fom,0.3880000000000003,0.6584260301802809,-0.38891839085716806,-0.38599407524449836
194,fom,0.3900000000000003,0.6578497096933046,-0.19041145795811731,-0.18851842240462718
195,fom,0.3920000000000003,0.6576643843484484,0.0020201122579444064,0.002910335761799209
196,fom,0.3940000000000003,0.6578577901423364,0.18828515342225738,0.18820537163258377
197,fom,0.3960000000000003,0.6584175249621375,0.36833404760985844,0.3673204991434247
198,fom,0.3980000000000003,0.6593311263327758,0.5421535438394076,0.5402451109904997
199,fom,0.4000000000000003,0.6605861391374951,0.7097619208933648,0.7069994588655001
200,fom,0.4020000000000003,0.6621701740163493,0.8712045058911488,0.8676302858657179
201,fom,0.4040000000000003,0.6640709571610597,1.0265495517466916,1.0222068124434773
202,fom,0.4060000000000003,0.666276372223336,1.1758844698087079,1.1708170708794012
203,fom,0.4080000000000003,0.6687744950402945,1.319312408468859,1.3135645781600331
204,fom,0.4100000000000003,0.6715536218572115,1.456949164214738,1.4505653331783699
205,fom,0.4120000000000003,0.6746022916971535,1.5889204083722464,1.5819451212171594
206,fom,0.4140000000000003,0.6779093034907004,1.7153592104482696,1.7078371065824531
207,fom,0.4160000000000003,0.6814637285389465,1.8364038374627523,1.828379692895765
208,fom,0.4180000000000003,0.6852549188405515,1.952195807767676,1.943714629802914
209,fom,0.4200000000000003,0.6892725117700172,2.062878177517935,2.0539853446011462
210,fom,0.4220000000000003,0.6935064315506232,2.168594038033461,2.1593354774194844
211,fom,0.4240000000000003,0.6979468879221511,2.269485202708171,2.2599075990170254
212,fom,0.4260000000000003,0.7025843723614559,2.3656910627641023,2.3558420909093276
213,fom,0.4280000000000003,0.7074096521732075,2.457347591961867,2.4472761683217885
214,fom,0.4300000000000003,0.7124137627293033,2.544586481299099,2.5343430273412486
215,fom,0.43200000000000033,0.7175879980984039,2.6275343856660416,2.6171710985388867
216,fom,0.43400000000000033,0.7229239002719675,2.706312265376237,2.6958833902255224
217,fom,0.43600000000000033,0.7284132471599088,2.7810348063803945,2.770596905334926
218,fom,0.43800000000000033,0.7340480394974891,2.851809903771013,2.84142211667942
219,fom,0.44000000000000034,0.7398204867749929,2.918738193871034,2.9084624859544443
220,fom,0.44200000000000034,0.7457229922729732,2.9819126207336066,2.97181401235799
221,fom,0.44400000000000034,0.7517481372579273,3.041418023222664,3.0315647970112143
222,fom,0.44600000000000034,0.7578886643658639,3.097330728995068,3.087794609490849
223,fom,0.44800000000000034,0.7641374601739076,3.149718141604224,3.140574442685311
224,fom,0.45000000000000034,0.7704875369322808,3.19863830658923,3.1899660418325038
225,fom,0.45200000000000035,0.7769320134002645,3.2441394417331293,3.236021392953494
226,fom,0.45400000000000035,0.7834640946992133,3.286259415637538,3.2787821549195844
227,fom,0.45600000000000035,0.7900770510628147,3.325025157369821,3.3182790180312844
228,fom,0.45800000000000035,0.7967641953286926,3.3604519780290887,3.3545309701862096
229,fom,0.46000000000000035,0.803518858974931,3.3925427826722863,3.3875444493969638
230,fom,0.46200000000000035,0.8103343664593817,3.421287148037855,3.417312358504396
231,fom,0.46400000000000036,0.8172040075670824,3.4466602377697106,3.443812914314969
232,fom,0.46600000000000036,0.8241210074104606,3.4686215223309613,3.46700829895627
233,fom,0.46800000000000036,0.8310784936564063,3.4871132653270243,3.486843075858219
234,fom,0.47000000000000036,0.8380694604717687,3.5020587314681104,3.5032423262831145
235,fom,0.47200000000000036,0.8450867285822787,3.5133600637125006,3.5161094545919664
236,fom,0.47400000000000037,0.8521229007266187,3.5208957681801265,3.5253236013036764
237,fom,0.47600000000000037,0.8591703116549992,3.5245177351479193,3.530736592368149
238,fom,0.47800000000000037,0.8662209716672103,3.524047712867878,3.532169340907453
239,fom,0.48000000000000037,0.8732665025064708,3.519273138386486,3.5294076041134854
240,fom,0.4820000000000004,0.8802980642207563,3.509942216483597,3.522196983446759
241,fom,0.4840000000000004,0.8873062713724051,3.495758125452858,3.5102370416719486
242,fom,0.4860000000000004,0.8942810967225677,3.4763722187159396,3.4931743973138927
243,fom,0.4880000000000004,0.9012117602472689,3.4513760875223563,3.4705946488450397
244,fom,0.4900000000000004,0.9080866010726572,3.420292357699195,3.442012982370024
245,fom,0.4920000000000004,0.9148929296780657,3.382564121234888,3.406863335888376
246,fom,0.4940000000000004,0.9216168575575967,3.3375429643859866,3.3644860430765595
247,fom,0.4960000000000004,0.9282431015356096,3.284475667348019,3.3141139790905463
