,which,timesteps,mass,mass_change,outflow
248,fom,0.4980000000000004,0.9347547602269888,3.2224898435965486,3.2548574080329464
249,fom,0.5000000000000003,0.9411330609099958,3.1505790963226588,3.185688025209232
250,fom,0.5020000000000003,0.9473570766122794,3.0675887404727207,3.105423147610566
251,fom,0.5040000000000003,0.9534034158718867,2.9722038209591406,3.0127116926160316
252,fom,0.5060000000000003,0.959245891896116,2.8629420903866496,2.9060245551440493
253,fom,0.5080000000000003,0.9648551842334333,2.7381557953987388,2.7836532770971285
254,fom,0.5100000000000003,0.9701985150777109,2.5960474759007535,2.6437224526604157
255,fom,0.5120000000000003,0.9752393741370363,2.4347062670214967,2.4842229255034827
256,fom,0.5140000000000003,0.9799373401457969,2.2521719377679994,2.3030740468763997
257,fom,0.5160000000000003,0.9842480618881083,2.0465333554467167,2.0982232658630355
258,fom,0.5180000000000003,0.9881234735675838,1.8160652837467262,1.867788968213658
259,fom,0.5200000000000004,0.9915123230230952,1.5594015589022459,1.6102465500706191
260,fom,0.5220000000000004,0.9943610798031928,1.2757335850933638,1.324647573428469
261,fom,0.5240000000000004,0.9966152573634687,0.9650120252972239,1.010848463810755
262,fom,0.5260000000000004,0.9982211279043817,0.6281197179467957,0.6697120497114497
263,fom,0.5280000000000004,0.9991277362352559,0.2669798182264316,0.3032381578492194
264,fom,0.5300000000000004,0.9992890471772874,-0.11543092134588817,-0.08541541725696104
265,fom,0.5320000000000004,0.9986660125498723,-0.5151770210237161,-0.4920404524428041
266,fom,0.5340000000000004,0.9972283390931925,-0.9275570507806807,-0.911603227418437
267,fom,0.5360000000000004,0.9949557843467496,-1.347362088214621,-1.338546625983656
268,fom,0.5380000000000004,0.991838890740334,-1.7691556663501362,-1.7671132334991784
269,fom,0.5400000000000004,0.987879161681349,-2.187533026166116,-2.1916365583413855
270,fom,0.5420000000000004,0.9830887586356696,-2.597330877430082,-2.60676638177035
271,fom,0.5440000000000004,0.9774898381716287,-2.9937765795495785,-3.0076182662543793
272,fom,0.5460000000000004,0.9711136523174713,-3.372580524643176,-3.389856161844386
273,fom,0.5480000000000004,0.963999516073056,-3.729983728667646,-3.74972601386646
274,fom,0.5500000000000004,0.9561937174028007,-4.062774367890598,-4.084058434526111
275,fom,0.5520000000000004,0.9477484186014936,-4.3682847134483005,-4.390254003782981
276,fom,0.5540000000000004,0.9387205785490075,-4.644376322456206,-4.66625948746284
277,fom,0.5560000000000004,0.9291709133116688,-4.889418166249492,-4.910539255376566
278,fom,0.5580000000000004,0.9191629058840095,-5.102260223518617,-5.122043838758794
279,fom,0.5600000000000004,0.9087618724175943,-5.28220385606093,-5.300176458602147
280,fom,0.5620000000000004,0.8980340904597658,-5.428969704560776,-5.4447579363105545
281,fom,0.5640000000000004,0.8870459935993512,-5.542663607405296,-5.555990287035366
282,fom,0.5660000000000004,0.8758634360301446,-5.623740975851082,-5.6344193013641695
283,fom,0.5680000000000004,0.8645510296959469,-5.672970057824411,-5.680896461803095
284,fom,0.5700000000000004,0.853171555798847,-5.691394543416384,-5.696540584745596
285,fom,0.5720000000000004,0.8417854515222813,-5.680295985265094,-5.682699612257592
286,fom,0.5740000000000004,0.8304503718577866,-5.641156515600875,-5.640912994287218
287,fom,0.5760000000000004,0.8192208254598778,-5.575622334271752,-5.572875098586797
288,fom,0.5780000000000004,0.8081478825206996,-5.485468418263417,-5.480400063760565
289,fom,0.5800000000000004,0.7972789517868242,-5.372564864982277,-5.3653884735529624
290,fom,0.5820000000000004,0.7866576230607705,-5.238845232122979,-5.229796181765922
291,fom,0.5840000000000004,0.7763235708583323,-5.086277179626314,-5.075605560877398
292,fom,0.5860000000000004,0.7663125143422652,-4.916835656803064,-4.904799386607805
293,fom,0.5880000000000004,0.75665622823112,-4.732478812498692,-4.719337507599558
294,fom,0.5900000000000004,0.7473825990922704,-4.535126740219441,-4.5211363858390765
295,fom,0.5920000000000004,0.7385157212702422,-4.326643105403815,-4.312051531304607
296,fom,0.5940000000000004,0.7300760266706552,-4.108819640773059,-4.093862795703137
297,fom,0.5960000000000004,0.72208044270715,-3.8833634401398975,-3.8682624373187235
298,fom,0.5980000000000004,0.7145425729100956,-3.6518869329505708,-3.6368458238412837
299,fom,0.6000000000000004,0.7074728949753477,-3.4159003823691356,-3.4011046037002584
300,fom,0.6020000000000004,0.700878971380619,-3.176806719111441,-3.1624221490718787
301,fom,0.6040000000000004,0.694765668098902,-2.935898501125578,-2.922071054796402
302,fom,0.6060000000000004,0.6891353773761167,-2.6943567748901884,-2.681212465999383
303,fom,0.6080000000000004,0.6839882409993412,-2.453251606673146,-2.440897002299986
304,fom,0.6100000000000004,0.6793223709494242,-2.213544050850863,-2.202067047283103
305,fom,0.6120000000000004,0.6751340647959377,-1.9760893265107493,-1.9655601776956213
306,fom,0.6140000000000004,0.6714180136433812,-1.7416409823411416,-1.7321135168992363
307,fom,0.6160000000000004,0.6681675008665732,-1.5108558424335727,-1.502368810702176
308,fom,0.6180000000000004,0.6653745902736469,-1.2842995412115643,-1.2768780399543151
309,fom,0.6200000000000004,0.6630303027017269,-1.062452473368919,-1.056109402359117
310,fom,0.6220000000000004,0.6611247803801712,-0.8457160036068057,-0.8404535150145803
311,fom,0.6240000000000004,0.6596474386872997,-0.6344188004036022,-0.6302297085352125
312,fom,0.6260000000000004,0.6585871051785568,-0.4288231773612594,-0.4256923026467473
313,fom,0.6280000000000004,0.6579321459778547,-0.22913134437854699,-0.22703677143335696
314,fom,0.6300000000000004,0.6576705798010426,-0.03549148863421503,-0.034405723613572706
315,fom,0.6320000000000005,0.6577901800233178,0.15199637819876544,0.1521053609167981
316,fom,0.6340000000000005,0.6582785653138377,0.33327485509510035,0.33244268266946436
317,fom,0.6360000000000005,0.6591232794436982,0.5083239043644217,0.5065889938878316
318,fom,0.6380000000000005,0.6603118609312953,0.6771559452876663,0.674558810050156
319,fom,0.6400000000000005,0.6618319032248489,0.8398113019486841,0.8363939724049392
320,fom,0.6420000000000005,0.6636711061390901,0.9963540099247603,0.9921595643243327
321,fom,0.6440000000000005,0.6658173192645479,1.146867979368832,1.141940177614689
322,fom,0.6460000000000005,0.6682585780565654,1.2914535062492627,1.285836519577743
323,fom,0.6480000000000005,0.670983133289545,1.4302241189966258,1.42396234743944
324,fom,0.6500000000000005,0.6739794745325519,1.5633037443639752,1.5564417136175905
325,fom,0.6520000000000005,0.6772363482670009,1.6908241737957908,1.6834065030467669
326,fom,0.6540000000000005,0.6807427712277351,1.8129228099433015,1.8049942422851206
327,fom,0.6560000000000005,0.6844880395067741,1.9297406719623045,1.9213461592667587
328,fom,0.6580000000000005,0.6884617339155843,2.0414206377737663,2.0326054722178952
329,fom,0.6600000000000005,0.6926537220578691,2.148105901493252,2.1389158863190807
330,fom,0.6620000000000005,0.6970541575215573,2.2499386245740105,2.240420277073937
331,fom,0.6640000000000005,0.7016534765561652,2.3470587598191095,2.3372595399535148
332,fom,0.6660000000000005,0.7064423925608337,2.4396030282206604,2.4295715866512135
333,fom,0.6680000000000005,0.7114118886690478,2.5277040294437723,2.517490469143035
334,fom,0.6700000000000005,0.7165532086786088,2.6114894677560505,2.6011456136482587
335,fom,0.6720000000000005,0.721857846540072,2.6910814761403055,2.6806611474792073
336,fom,0.6740000000000005,0.7273175345831701,2.766596022209189,2.7561553026167696
337,fom,0.6760000000000005,0.7329242306289088,2.838142380398284,2.827739880616561
338,fom,0.6780000000000005,0.7386701041047632,2.9058226556017694,2.8955197641078105
339,fom,0.6800000000000005,0.7445475212513158,2.9697313439780992,2.9595924606670705
340,fom,0.6820000000000005,0.7505490294806756,3.0299549170544613,3.0200476652042916
341,fom,0.6840000000000005,0.7566673409195337,3.086571415427397,3.0769668271641764
342,fom,0.6860000000000005,0.7628953151423852,3.1396500383327473,3.1304227087933962
343,fom,0.6880000000000005,0.7692259410728647,3.189250715035868,3.180478920423266
344,fom,0.6900000000000005,0.7756523180025287,3.235423643372176,3.227189418134155
345,fom,0.6920000000000005,0.7821676356463534,3.278208779850272,3.2705979482605527
346,fom,0.6940000000000005,0.7887651531219297,3.317635264363017,3.3107374219167256
347,fom,0.6960000000000005,0.7954381767038055,3.353720760765649,3.347629201013971
348,fom,0.6980000000000005,0.8021800361649923,3.386470692293031,3.3812822750324365
349,fom,0.7000000000000005,0.8089840594729776,3.4158773478968896,3.411692305020796
350,fom,0.7020000000000005,0.8158435455565799,3.441918832006424,3.4388405078275146
351,fom,0.7040000000000005,0.8227517348010033,3.4645578258486185,3.4626923493043313
352,fom,0.7060000000000005,0.8297017768599744,3.4837401232240826,3.483196010035518
353,fom,0.7080000000000005,0.8366866952938996,3.4993928973328647,3.5002805808906245
354,fom,0.7100000000000005,0.8436993484493058,3.5114226478058783,3.5138539382220637
355,fom,0.7120000000000005,0.8507323858851231,3.519712768404626,3.5238002396835224
356,fom,0.7140000000000005,0.8577781995229243,3.5241206658336854,3.5299769713127116
357,fom,0.7160000000000005,0.8648288685484579,3.5244743487950756,3.5322114646532037
358,fom,0.7180000000000005,0.8718760969181046,3.5205683939867893,3.530296789378675
359,fom,0.7200000000000005,0.878911142124405,3.5121591827505236,3.5239869124793057
360,fom,0.7220000000000005,0.8859247336491067,3.498959289399056,3.512991000368681
361,fom,0.7240000000000005,0.8929069792820012,3.4806308917952054,3.49696672680075
362,fom,0.7260000000000005,0.8998472572162876,3.4567780694756687,3.4755124399665407
363,fom,0.7280000000000005,0.9067340915599039,3.4269378594938003,3.4481580411453177
364,fom,0.7300000000000005,0.9135550086542628,3.390569963140105,3.4143544422372294
365,fom,0.7320000000000005,0.9202963714124643,3.3470450497571633,3.3734615120503673
366,fom,0.7340000000000005,0.9269431888532914,3.2956317049934736,3.324734509062004
367,fom,0.7360000000000005,0.9334788982324382,3.2354822455448184,3.267309157494928
368,fom,0.7380000000000005,0.9398851178354707,3.1656179054674882,3.2001857904211937
369,fom,0.7400000000000005,0.9461413698543082,3.0849143343693597,3.122213406461854
370,fom,0.7420000000000005,0.9522247751729481,2.992088984443586,3.0320751236685544
371,fom,0.7440000000000005,0.9581097257920825,2.8856928446844843,2.9282774246341785
372,fom,0.7460000000000006,0.9637675465516861,2.764110119451851,2.809146808993492
373,fom,0.7480000000000006,0.9691661662698899,2.6255707831435435,2.672838976451571
374,fom,0.7500000000000006,0.9742698296842602,2.4681822711012935,2.5173672904704465
375,fom,0.7520000000000006,0.9790388953542951,2.289987468418464,2.3406586169989687
376,fom,0.7540000000000006,0.9834297795579341,2.0890559392889307,2.1406449558938063
377,fom,0.7560000000000006,0.9873951191114508,1.863613076764914,1.9153974941369125
378,fom,0.7580000000000006,0.9908842318649937,1.6122066426609294,1.6633045673604256
379,fom,0.7600000000000006,0.9938439456820946,1.3339016582227803,1.3832856979840427
380,fom,0.7620000000000006,0.9962198384978849,1.0284837377660672,1.075020945295962
381,fom,0.7640000000000006,0.9979578806331588,0.6966405336887582,0.7391611930844136
382,fom,0.7660000000000006,0.9990064006326399,0.34008540225474726,0.3774761912172468
383,fom,0.7680000000000006,0.9993182222421778,-0.03840886260692011,-0.007100508719588638
384,fom,0.7700000000000006,0.9988527651822122,-0.4350835739961867,-0.4105535787487139
385,fom,0.7720000000000006,0.9975778879461931,-0.8453695517348092,-0.8279900516182845
386,fom,0.7740000000000006,0.995471286975273,-1.264135927273452,-1.2539303944855424
387,fom,0.7760000000000006,0.9925213442370993,-1.6859694507687095,-1.6826320270392188
388,fom,0.7780000000000006,0.9887274091721981,-2.1054406475589924,-2.108390275952238
389,fom,0.7800000000000006,0.9840995816468633,-2.517324787970787,-2.525778261502452
390,fom,0.7820000000000006,0.978658110020315,-2.9167631174844275,-2.929811140079319
391,fom,0.7840000000000006,0.9724325291769256,-3.29936566069311,-3.3160406395558795
392,fom,0.7860000000000006,0.9654606473775426,-3.6612665475362904,-3.680596821086617
393,fom,0.7880000000000006,0.9577874629867804,-3.9991456685778135,-4.020195611526474
394,fom,0.7900000000000006,0.9494640647032313,-4.310228742624184,-4.3321267218869925
395,fom,0.7920000000000006,0.9405465480162837,-4.592274368869886,-4.614231217757252
396,fom,0.7940000000000006,0.9310949672277518,-4.843553296547482,-4.864873678764983
397,fom,0.7960000000000006,0.9211723348300938,-5.062822781952331,-5.0829112328553165
398,fom,0.7980000000000006,0.9108436760999424,-5.249297529140523,-5.267660445559746
399,fom,0.8000000000000006,0.9001751447135317,-5.402618031323525,-5.418862525199408
400,fom,0.8020000000000006,0.8892332039746483,-5.522816844912209,-5.5366471530962444
401,fom,0.8040000000000006,0.8780838773338828,-5.610283235721908,-5.62149523903686
402,fom,0.8060000000000006,0.8667920710317607,-5.665726627069267,-5.674200939459939
403,fom,0.8080000000000006,0.8554209708256058,-5.690139298284075,-5.695833320852607
404,fom,0.8100000000000006,0.8440315138386244,-5.684758803526507,-5.6876980872793155
405,fom,0.8120000000000006,0.8326819356114997,-5.651030592189493,-5.651299810972471
406,fom,0.8140000000000006,0.8214273914698664,-5.590571308017184,-5.588305105469478
407,fom,0.8160000000000006,0.810319650379431,-5.505133223372593,-5.500507162369322
408,fom,0.8180000000000006,0.7994068585763761,-5.396570229460246,-5.3897920382240265
409,fom,0.8200000000000006,0.78873336946159,-5.266805755839127,-5.258107031289187
410,fom,0.8220000000000006,0.7783396355530195,-5.117802936524695,-5.107431432767723
411,fom,0.8240000000000006,0.7682621577154912,-4.951537278350126,-4.939749877044801
412,fom,0.8260000000000006,0.758533486439619,-4.769972022487467,-4.757028452626292
413,fom,0.8280000000000006,0.7491822696255414,-4.575036324026477,-4.561193671907447
414,fom,0.8300000000000006,0.7402333411435131,-4.368606309375466,-4.3541143353194185
415,fom,0.8320000000000006,0.7317078443880395,-4.152489009132176,-4.13758626590347
416,fom,0.8340000000000006,0.7236233851069844,-3.928409107225833,-3.9133198362116532
417,fom,0.8360000000000006,0.7159942079591362,-3.6979983974498585,-3.6829301626428195
418,fom,0.8380000000000006,0.708831391517185,-3.462787797281791,-3.447929804196147
419,fom,0.8400000000000006,0.702143056770009,-3.2242017365414486,-3.2097237735192743
420,fom,0.8420000000000006,0.6959345845710192,-2.983554714715203,-2.969606647600726
421,fom,0.8440000000000006,0.6902088379111482,-2.7420498049677833,-2.728761552613965
422,fom,0.8460000000000006,0.6849663853511481,-2.500778874145043,-2.488260791289757
423,fom,0.8480000000000006,0.680205722414568,-2.260724285660265,-2.2490678809196454
424,fom,0.8500000000000006,0.675923488208507,-2.0227618552691173,-2.0120407749462537
425,fom,0.8520000000000006,0.6721146749934915,-1.7876648376908,-1.7779360503796577
426,fom,0.8540000000000006,0.6687728288577438,-1.556108733936884,-1.5474138562393975
427,fom,0.8560000000000006,0.665890240057744,-1.328676724285327,-1.3210434340251844
428,fom,0.8580000000000007,0.6634581219606025,-1.105865549178825,-1.0993090389988338
429,fom,0.8600000000000007,0.6614667778610287,-0.8880916790338367,-0.882616109983338
430,fom,0.8620000000000007,0.6599057552444672,-0.675697633354011,-0.6712975547194538
431,fom,0.8640000000000007,0.6587639873276127,-0.468958328903174,-0.4656200369589466
432,fom,0.8660000000000007,0.6580299219288545,-0.26808735556801966,-0.2657901699402168
433,fom,0.8680000000000007,0.6576916379053406,-0.0732430964892894,-0.07196053832620454
434,fom,0.8700000000000007,0.6577369495428973,0.11546537426504466,0.11576451317484009
435,fom,0.8720000000000007,0.6581534994024008,0.2979726679006034,0.29732337161373734
436,fom,0.8740000000000007,0.6589288402144997,0.47425176867149643,0.4726919620381508
437,fom,0.8760000000000007,0.6600505064770867,0.6443090588446332,0.641878890682283
438,fom,0.8780000000000007,0.6615060764498782,0.8081796959762966,0.8049209377317418
439,fom,0.8800000000000007,0.6632832252609919,0.9659233487284979,0.9618789039263451
440,fom,0.8820000000000007,0.6653697698447922,1.1176202900646248,1.112833808345286
441,fom,0.8840000000000007,0.6677537064212504,1.2633678406270277,1.257883429126871
442,fom,0.8860000000000007,0.6704232412073003,1.4032771503443842,1.3971391744783632
443,fom,0.8880000000000007,0.673366815022628,1.5374703026694858,1.530723267993302
444,fom,0.8900000000000007,0.6765731224179783,1.666077723183973,1.658766229875227
445,fom,0.8920000000000007,0.6800311259153639,1.789235872464795,1.7814046340333958
446,fom,0.8940000000000007,0.6837300659078375,1.9070852020009466,1.8987791200398323
447,fom,0.8960000000000007,0.6876594667233676,2.0197683514021625,2.011032638498414
448,fom,0.8980000000000007,0.6918091393134461,2.127428565050243,2.118308908367909
449,fom,0.9000000000000007,0.6961691809835686,2.2302083066639278,2.220751065104043
450,fom,0.9020000000000007,0.7007299725401018,2.3282480507974546,2.318500479054823
451,fom,0.9040000000000007,0.7054821731867584,2.421685231046189,2.4116957242834736
452,fom,0.9060000000000007,0.7104167134642866,2.5106533256136765,2.5004716788394052
453,fom,0.9080000000000007,0.7155247864892131,2.595281061844784,2.5849587383934325
454,fom,0.9100000000000007,0.7207978377116657,2.6756917222729992,2.665282126052025
455,fom,0.9120000000000007,0.7262275533783051,2.7520025356401745,2.741561282025181
456,fom,0.9140000000000007,0.7318058478542264,2.82432413719616,2.8139093176088186
457,fom,0.9160000000000007,0.7375248499270898,2.892760083323703,2.882432518624229
458,fom,0.9180000000000007,0.7433768881875212,2.957406406113888,2.94722988400607
459,fom,0.9200000000000007,0.7493544755515453,3.0183511939569363,3.0083926856205174
460,fom,0.9220000000000007,0.755450292963349,3.075674184431887,3.0660040356002782
461,fom,0.9240000000000007,0.7616571722892729,3.1294463557901553,3.120138447475908
462,fom,0.9260000000000007,0.7679680783865096,3.1797295030737693,3.170861377133802
463,fom,0.9280000000000007,0.774376090301568,3.2265757843453478,3.218228729106483
464,fom,0.9300000000000007,0.780874381523891,3.2700272216505955,3.262286312861231
465,fom,0.9320000000000007,0.7874561991881703,3.310115140058967,3.303069232551483
466,fom,0.9340000000000007,0.7941148420841269,3.346859526443202,3.3406011920766643
467,fom,0.9360000000000007,0.8008436372939431,3.380268287456661,3.374893695192745
468,fom,0.9380000000000007,0.8076359152339535,3.410336383416007,3.4059451177481814
469,fom,0.9400000000000007,0.8144849828276072,3.4370448113504315,3.433739625793097
470,fom,0.9420000000000007,0.8213840944793552,3.460359406292884,3.458245909213029
471,fom,0.9440000000000007,0.8283264204527787,3.4802294248219843,3.479415695544972
472,fom,0.9460000000000007,0.8353050121786432,3.496585868765639,3.497182002600617
473,fom,0.9480000000000007,0.8423127639278413,3.5093394998022553,3.511457081298388
474,fom,0.9500000000000007,0.8493423701778522,3.518378487245316,3.522129991541708
475,fom,0.9520000000000007,0.8563862778768225,3.5235656215245603,3.5290637439489
476,fom,0.9540000000000007,0.8634366326639504,3.5247350148300827,3.5320919286731245
477,fom,0.9560000000000007,0.8704852179361429,3.5216881981564305,3.531014739506733
478,fom,0.9580000000000007,0.8775233854565762,3.5141895110065433,3.5255942872309514
479,fom,0.9600000000000007,0.884541975980169,3.5019606672044565,3.5155490814364647
480,fom,0.9620000000000007,0.891531228125394,3.4846743691630264,3.500547546158558
481,fom,0.9640000000000007,0.8984806734568211,3.461946836307961,3.480200424078807
482,fom,0.9660000000000007,0.9053790154706258,3.433329115756001,3.454051920886208
483,fom,0.9680000000000007,0.9122139899198451,3.3982970619323147,3.42156945242738
484,fom,0.9700000000000008,0.9189722037183551,3.356239917713,3.382131893191671
485,fom,0.9720000000000008,0.9256389495906971,3.306447519581035,3.335016301814977
486,fom,0.9740000000000008,0.9321979937966792,3.248096306996462,3.279383241803887
487,fom,0.9760000000000008,0.938631334818683,3.1802345746141656,3.2142610578282906
488,fom,0.9780000000000008,0.9449189320951359,3.101767807341643,3.1385298556238794
489,fom,0.9800000000000008,0.9510384060480496,3.011445531216433,3.0509065234021984
490,fom,0.9820000000000008,0.9569647142200016,2.9078519437023553,2.949932984974907
491,fom,0.9840000000000008,0.962669813822859,2.7894036766940578,2.8339710345957347
492,fom,0.9860000000000008,0.9681223289267779,2.654359351942942,2.701208561655242
493,fom,0.9880000000000008,0.9732872512306308,2.500846943543189,2.5496835994916616
494,fom,0.9900000000000008,0.9781257167009506,2.3269159939643678,2.3773340794756814
495,fom,0.9920000000000008,0.9825949152064882,2.130621800214616,2.182081772693094
496,fom,0.9940000000000008,0.9866482039018091,1.9101469054352282,1.9619576291075242
497,fom,0.9960000000000008,0.9902355028282291,1.6639606582876665,1.715271333835291
498,fom,0.9980000000000008,0.9933040465349597,1.3910097220260764,1.4408194216105201
499,fom,1.0000000000000007,0.9957995417163334,1.104485459347643,1.138113924486186
