,fom,rom,srom,piston
0.002,7.968967506107508e-06,8.559557106790733e-06,7.959303301412222e-06,-0.3948159978231705
0.004,-0.00012011778207925905,0.0007991873808946547,0.000799789552760842,-0.7885663022456202
0.006,-0.00031785001000408626,0.002854864553659672,0.0028545470332761677,-1.1801880964025582
0.008,-0.0005990753142219547,0.006374985509874207,0.006367762316498851,-1.568624308736793
0.01,-0.001078288624612826,0.011291950443557543,0.011124870173569276,-1.9528264662624828
0.012,-0.002113073134947635,0.01663488435422612,0.016327067626288622,-2.331757524619507
0.014,-0.004675907091195209,0.020236476323031966,0.020202839560281474,-2.7043946672795167
0.016,-0.011158608894892993,0.017859881071755953,0.018426158839030926,-3.06973206634801
0.018000000000000002,-0.02686794381070073,0.0013656995532799697,0.0024610613358597194,-3.42678359751042
0.020000000000000004,-0.06236330594521114,-0.04343905520096777,-0.042853663169684336,-3.774585501793997
0.022000000000000006,-0.13632339884513167,-0.13894356699674967,-0.1399317699489575,-4.1121989869608235
0.024000000000000007,-0.27747340430278,-0.31592750345349735,-0.317938379077561,-4.438712761510225
0.02600000000000001,-0.5221885482603751,-0.6060443283592047,-0.6071157586125508,-4.753245494450782
0.02800000000000001,-0.9022227512327485,-1.0234306057850728,-1.0223842848382165,-5.054948194202461
0.030000000000000013,-1.4205114619275137,-1.5465025364696683,-1.544801811881757,-5.3430065002077205
0.032000000000000015,-2.0295894572199593,-2.1200129843818023,-2.119344705570095,-5.61664288106603
0.034000000000000016,-2.646251776315299,-2.68380406157245,-2.6839045929953507,-5.875118733258548
0.03600000000000002,-3.207097180485084,-3.206223685647941,-3.2065923576999125,-6.117736374798094
0.03800000000000002,-3.7064563864229245,-3.692144686135226,-3.6937818621846827,-6.343840928423053
0.04000000000000002,-4.173176363301473,-4.1607426752388195,-4.16443083334815,-6.552822089252153
0.04200000000000002,-4.625758707853963,-4.619333710317491,-4.623556521492157,-6.744115772128753
0.044000000000000025,-5.059880699821393,-5.059196871968858,-5.061399744006779,-6.91720563420816
0.04600000000000003,-5.465235907991011,-5.469562008015179,-5.469006216450267,-7.07162446867816
0.04800000000000003,-5.837748303253652,-5.846964611322571,-5.845134426677346,-7.206955465850813
0.05000000000000003,-6.177127113454473,-6.191781630587108,-6.190449534956694,-7.322833338221564
0.05200000000000003,-6.482544808077218,-6.50295195262256,-6.50258333119658,-7.418945306458877
0.054000000000000034,-6.752611635397927,-6.77769654137521,-6.777578993504115,-7.495031943663011
0.056000000000000036,-6.986279596794293,-7.012672365658802,-7.012034963962499,-7.550887875615089
0.05800000000000004,-7.182851593111573,-7.205550060554805,-7.204642538193603,-7.586362335126343
0.06000000000000004,-7.3418544803124846,-7.357329354240462,-7.356776633974396,-7.601359568991211
0.06200000000000004,-7.463022978880609,-7.471418416103993,-7.471034112642031,-7.595839096445875
0.06400000000000004,-7.546304189804567,-7.549676424589093,-7.548848178822979,-7.56981581843456
0.06600000000000004,-7.591848288769332,-7.5913198176897305,-7.590152502143081,-7.523359977388662
0.06800000000000005,-7.600004292043686,-7.595724318607368,-7.5950242978907285,-7.456596967627314
0.07000000000000005,-7.571307755647332,-7.564276257998323,-7.564557032081294,-7.369706996891105
0.07200000000000005,-7.506481654876741,-7.499235755567448,-7.500002933548585,-7.262924599922585
0.07400000000000005,-7.406417991025375,-7.401559487402521,-7.401888910039813,-7.13653800540649
0.07600000000000005,-7.272186749622378,-7.2705077264351035,-7.27030260428584,-6.9908883579784575
0.07800000000000006,-7.105015771771035,-7.105618052579525,-7.105450885816202,-6.82636879740217
0.08000000000000006,-6.9062952466130385,-6.907900109728206,-6.907919199394066,-6.643423397400497
0.08200000000000006,-6.6775633325213954,-6.678988871940325,-6.678987556888963,-6.44254596700487
0.08400000000000006,-6.420499409898696,-6.420919846723656,-6.420860059678315,-6.224278717658371
0.08600000000000006,-6.136908055359094,-6.136403727231781,-6.136346202745714,-5.989210799670287
0.08800000000000006,-5.828720565098348,-5.828131063768616,-5.828092962634683,-5.737976711972544
0.09000000000000007,-5.497973045753546,-5.497926409350761,-5.4978365589325096,-5.471254589470463
0.09200000000000007,-5.1897643726105995,-5.189764372610626,-5.189764372610628,-5.189764372610608
0.09400000000000007,-4.894265864106482,-4.894265864106508,-4.894265864106512,-4.894265864106492
0.09600000000000007,-4.5855566780674035,-4.585556678067428,-4.585556678067433,-4.585556678067414
0.09800000000000007,-4.26447008706623,-4.264470087066255,-4.264470087066258,-4.264470087066241
0.10000000000000007,-3.9318727729572536,-3.931872772957277,-3.9318727729572807,-3.931872772957264
0.10200000000000008,-3.588662487515241,-3.588662487515264,-3.5886624875152666,-3.588662487515252
0.10400000000000008,-3.235765629210065,-3.235765629210087,-3.2357656292100896,-3.235765629210076
0.10600000000000008,-2.8741347426577337,-2.874134742657755,-2.8741347426577573,-2.8741347426577453
0.10800000000000008,-2.5047459474973452,-2.5047459474973652,-2.5047459474973675,-2.5047459474973564
0.11000000000000008,-2.1285963036339783,-2.1285963036339974,-2.128596303633999,-2.12859630363399
0.11200000000000009,-1.7467011199592912,-1.746701119959309,-1.7467011199593103,-1.7467011199593026
0.11400000000000009,-1.3600912138141765,-1.3600912138141932,-1.3600912138141943,-1.3600912138141883
0.11600000000000009,-0.969810128590789,-0.9698101285908044,-0.9698101285908054,-0.9698101285908007
0.11800000000000009,-0.576911316984185,-0.5769113169841993,-0.5769113169842001,-0.5769113169841966
0.12000000000000009,-0.18245529749665246,-0.18245529749666553,-0.1824552974966661,-0.1824552974966643
0.1220000000000001,0.21249320813010888,0.21249320813009703,0.2124932081300966,0.21249320813009695
0.1240000000000001,0.6068681488282539,0.6068681488282432,0.6068681488282429,0.6068681488282419
0.12600000000000008,0.9996050217051925,0.9996050217051831,0.9996050217051828,0.9996050217051805
0.12800000000000009,1.3896437453661503,1.3896437453661419,1.3896437453661419,1.3896437453661379
0.1300000000000001,1.7759315213021072,1.7759315213021003,1.7759315213021003,1.775931521302095
0.1320000000000001,2.1574256756197236,2.157425675619718,2.157425675619718,2.157425675619711
0.1340000000000001,2.533096473442698,2.533096473442693,2.533096473442693,2.533096473442686
0.1360000000000001,2.901929898387953,2.9019298983879493,2.9019298983879493,2.901929898387941
0.1380000000000001,3.2629303896142186,3.2629303896142163,3.2629303896142163,3.2629303896142066
0.1400000000000001,3.6151235290551362,3.615123529055136,3.615123529055136,3.615123529055124
0.1420000000000001,3.957558671583456,3.9575586715834565,3.9575586715834565,3.9575586715834445
0.1440000000000001,4.2893115110069555,4.289311511006957,4.289311511006957,4.289311511006945
0.1460000000000001,4.6094865749699,4.609486574969903,4.609486574969903,4.609486574969889
0.1480000000000001,4.917219642025761,4.917219642025764,4.917219642025764,4.91721964202575
0.1500000000000001,5.211680074357023,5.211680074357028,5.211680074357028,5.2116800743570115
0.1520000000000001,5.456458919750538,5.456460386275967,5.456465423790016,5.492073059845506
0.1540000000000001,5.648541337398444,5.648582162094008,5.648584774802161,5.757641757441481
0.1560000000000001,5.82953910305371,5.829568410923934,5.829571392790594,6.00766934004058
0.1580000000000001,5.999834783556563,5.99975480634712,5.999758769556891,6.241480929354558
0.16000000000000011,6.15980386739234,6.159563549749124,6.15956702211519,6.458445417553135
0.16200000000000012,6.30980921792444,6.309489197813242,6.309491577237717,6.657977170759899
0.16400000000000012,6.4501996210682035,6.450025177978158,6.450026855291228,6.839537609804299
0.16600000000000012,6.5813064468028974,6.581570953408765,6.5815727436976035,7.002636663962762
0.16800000000000012,6.703441320290127,6.704382000592784,6.704384353955879,7.146834093765161
0.17000000000000012,6.8168945986864,6.818589956040515,6.81859242703513,7.271740679295896
0.17200000000000013,6.921935096380102,6.924272171073231,6.924274327619152,7.377019270782314
0.17400000000000013,7.018808125832403,7.021522187238751,7.021523815062903,7.462385698634507
0.17600000000000013,7.107735979179354,7.110496402880443,7.1104978765295845,7.527609540480262
0.17800000000000013,7.18891494403591,7.191415325744237,7.191417223100137,7.572514743124652
0.18000000000000013,7.262518803084771,7.264538407052795,7.264540881417708,7.5969800977555115
0.18200000000000013,7.328694894180579,7.330118008298774,7.330120866183758,7.600939567112144
0.18400000000000014,7.387564182008279,7.388359362420288,7.388362200642224,7.5843824637340935
0.18600000000000014,7.439223093248629,7.43939570854104,7.43939852519952,7.5473534788089065
0.18800000000000014,7.4837406710579835,7.4832775117170875,7.483280857682244,7.489952561540996
0.19000000000000014,7.521157060020988,7.5199775785759515,7.519981909848001,7.4123346493672075
0.19200000000000014,7.551486801363788,7.549409851053205,7.549415684704348,7.31470924974732
0.19400000000000014,7.57471301996964,7.571443860361622,7.57145089431648,7.197339874658292
0.19600000000000015,7.590789575998202,7.585926109226659,7.585932510058321,7.06054332931868
0.19800000000000015,7.599636369839528,7.592687339451048,7.592690576628204,6.904688857063152
0.20000000000000015,7.601143317454751,7.591558840752138,7.5915558266713346,6.730197142675183
0.20200000000000015,7.5951601834439835,7.5823624257062825,7.582350003366425,6.537539176868261
0.20400000000000015,7.581503889766405,7.5649212273417925,7.564898280151545,6.327234984980496
0.20600000000000016,7.559943873175451,7.539037812032127,7.539003384729357,6.099852223314273
0.20800000000000016,7.5302113818001555,7.504503228794567,7.50445815496712,5.856004646909625
0.21000000000000016,7.491989740908624,7.461080314375562,7.461025982291228,5.596350452887227
0.21200000000000016,7.444909220650556,7.408495433089984,7.40843614777596,5.321590503832622
0.21400000000000016,7.388546487529643,7.346433811140024,7.346372571946029,5.032466436017158
0.21600000000000016,7.322418711137127,7.274532211332866,7.2744694870427695,4.729758657562011
0.21800000000000017,7.245974582456845,7.1923709250619865,7.1923125516890085,4.414284241948576
0.22000000000000017,7.1585980525616195,7.099473402707708,7.0994127618338965,4.086894722561215
0.22200000000000017,7.059592418553406,6.995298365124359,6.995238216908553,3.748473794215251
0.22400000000000017,6.948186688177088,6.8792410447669985,6.8791767111252105,3.399934927874385
0.22600000000000017,6.823517751036245,6.750623793651206,6.750554727864079,3.0422189049958206
0.22800000000000017,6.68464137841393,6.608703025096522,6.6086216733217,2.6762912781585504
0.23000000000000018,6.530521381067892,6.452665014959739,6.452569174193324,2.3031397648290035
0.23200000000000018,6.36002588930464,6.281618861029389,6.281500714106129,1.9237715812988716
0.23400000000000018,6.171951752651784,6.09461865154441,6.094475566920286,1.5392107239914927
0.23600000000000018,5.965012793285529,5.890645963439265,5.890474325658094,1.1504952054749302
0.23800000000000018,5.737881384487723,5.668641492938759,5.66844329460323,0.7586742526425749
0.24000000000000019,5.4891969550623605,5.427493767994151,5.427271654765684,0.3648054746237552
0.2420000000000002,5.217621966056021,5.166075795204663,5.165836390437927,-0.03004799193100049
0.2440000000000002,4.921887787777356,4.883255537303743,4.883008042647118,-0.4248203524847824
0.2460000000000002,4.600875307595113,4.5779404292103605,4.577697635676821,-0.8184460314232227
0.2480000000000002,4.2536859387157016,4.249102433637028,4.248879587615359,-1.2098625482725696
0.25000000000000017,3.8797541161741522,3.8958512426681473,3.8956653055128942,-1.5980133855632987
0.25200000000000017,3.4789339003805786,3.5174813522118993,3.5173454913255515,-1.9818508405982662
0.25400000000000017,3.0516033636701287,3.1135565678746726,3.1134719027244193,-2.3603388534279155
0.25600000000000017,2.5987442590827055,2.6840058937240383,2.6839531414661573,-2.7324558033991804
0.2580000000000002,2.1219988219297794,2.2292200228403143,2.229214069428888,-3.097197266729641
0.2600000000000002,1.6236658091445229,1.7501443395119842,1.750103400789174,-3.4535787276636323
0.2620000000000002,1.1066857993895693,1.2484015794559926,1.2482784611465971,-3.8006382358922375
0.2640000000000002,0.574554432484859,0.7263568275099584,0.726111250089656,-4.137439003064378
0.2660000000000002,0.031206176632835435,0.18716816419478577,0.1867047371288983,-4.4630719313802505
0.2680000000000002,-0.5191153052688865,-0.36520879538550105,-0.365894480063657,-4.776658067442119
0.2700000000000002,-1.072008461754882,-0.9261042559535386,-0.9270626890135758,-5.077350974738763
0.2720000000000002,-1.6230409837097024,-1.4902755386223292,-1.4914378468709273,-5.364339018359944
0.2740000000000002,-2.1678751729044112,-2.0521447335288556,-2.0534570345314034,-5.636847555773774
0.2760000000000002,-2.7023557098540008,-2.606074791106368,-2.607503225135669,-5.894141027753752
0.2780000000000002,-3.222576244236005,-3.146670911787954,-3.1481638989851897,-6.135524943811513
0.2800000000000002,-3.724915571256859,-3.669027651479732,-3.6705294547088916,-6.360347756776194
0.2820000000000002,-4.206079856157535,-4.168928555486378,-4.170409180029572,-6.5680026214605896
0.2840000000000002,-4.663109400077609,-4.642855081297384,-4.644319228635622,-6.757929032666966
0.2860000000000002,-5.093348265700715,-5.087893448555828,-5.089197776523437,-6.929614338111305
0.2880000000000002,-5.494466199713858,-5.501553046795397,-5.502513778397477,-7.0825951221822185
0.2900000000000002,-5.864451296754505,-5.881596342987333,-5.882052553539713,-7.2164584567994785
0.2920000000000002,-6.201571655759788,-6.225976982700912,-6.225850884677801,-7.330843015995819
0.2940000000000002,-6.504375318487877,-6.532917595380399,-6.532260454829495,-7.425440051213544
0.2960000000000002,-6.77167328410748,-6.80109053332017,-6.800073280013667,-7.499994224683374
0.2980000000000002,-7.00253793586891,-7.02974606594536,-7.028630119798651,-7.554304298636058
0.3000000000000002,-7.196268099817617,-7.218735501706438,-7.2178009085684485,-7.588223678486463
0.3020000000000002,-7.3524021908768695,-7.36847333914356,-7.36792862443775,-7.60166080852392
0.3040000000000002,-7.470687473095803,-7.479769492258133,-7.479656889580712,-7.594579419040804
0.3060000000000002,-7.551092683925684,-7.553635319747512,-7.553827574162929,-7.566998624232292
0.3080000000000002,-7.593782934038811,-7.591090786797747,-7.591390376063267,-7.518992870603027
0.3100000000000002,-7.599113723762315,-7.593059354254003,-7.593321377548919,-7.450691736019967
0.3120000000000002,-7.5676408426000545,-7.560336836288837,-7.560514981554433,-7.362279579953832
0.3140000000000002,-7.500097384268139,-7.493530873917316,-7.493638303281749,-7.25399504585318
0.3160000000000002,-7.397392301139011,-7.393010175489802,-7.393067601292536,-7.126130416994341
0.3180000000000002,-7.260608328540824,-7.258954977272242,-7.258977670334898,-6.979030827545933
0.32000000000000023,-7.090987259129065,-7.091590787024102,-7.091595430502663,-6.813093330977397
0.32200000000000023,-6.88992921766231,-6.891577911498588,-6.891575581097315,-6.628765828326201
0.32400000000000023,-6.65898248177713,-6.660348228656523,-6.660325057941748,-6.426545859216449
0.32600000000000023,-6.399834011161446,-6.400160236241925,-6.400099285641956,-6.206979258892326
0.32800000000000024,-6.114302749276815,-6.113763720525476,-6.113701493512545,-5.97065868489122
0.33000000000000024,-5.804326229127899,-5.8037709937042,-5.803728349026915,-5.718222017333396
0.33200000000000024,-5.471949111847345,-5.47192766926462,-5.471845467683322,-5.450350637146197
0.33400000000000024,-5.167767586870143,-5.16776758687017,-5.1677675868701725,-5.167767586870154
0.33600000000000024,-4.8712356190115,-4.871235619011526,-4.8712356190115305,-4.871235619011511
0.33800000000000024,-4.561555137208916,-4.561555137208941,-4.561555137208946,-4.561555137208926
0.34000000000000025,-4.2395620357716925,-4.239562035771717,-4.239562035771721,-4.239562035771703
0.34200000000000025,-3.906125443420984,-3.906125443421007,-3.9061254434210104,-3.9061254434209944
0.34400000000000025,-3.5621453773242804,-3.562145377324303,-3.562145377324306,-3.562145377324291
0.34600000000000025,-3.20855031375521,-3.208550313755232,-3.208550313755235,-3.208550313755221
0.34800000000000025,-2.8462946819361465,-2.846294681936168,-2.84629468193617,-2.8462946819361576
0.35000000000000026,-2.4763562878282133,-2.4763562878282332,-2.4763562878282355,-2.476356287828225
0.35200000000000026,-2.0997336748223763,-2.0997336748223954,-2.099733674822397,-2.099733674822388
0.35400000000000026,-1.717443428455875,-1.7174434284558928,-1.7174434284558941,-1.7174434284558864
0.35600000000000026,-1.330517432428887,-1.3305174324289037,-1.3305174324289049,-1.3305174324288989
0.35800000000000026,-0.9400000833282345,-0.9400000833282499,-0.9400000833282508,-0.9400000833282465
0.36000000000000026,-0.546945471576033,-0.5469454715760472,-0.5469454715760479,-0.546945471576045
0.36200000000000027,-0.15241453621272832,-0.15241453621274131,-0.15241453621274187,-0.15241453621274043
0.36400000000000027,0.2425277988058981,0.24252779880588632,0.24252779880588587,0.2425277988058859
0.36600000000000027,0.6368154990678014,0.6368154990677909,0.6368154990677907,0.6368154990677897
0.36800000000000027,1.0293842971611056,1.0293842971610963,1.029384297161096,1.0293842971610938
0.3700000000000003,1.4191745653610892,1.4191745653610812,1.4191745653610808,1.4191745653610772
0.3720000000000003,1.8051341757935215,1.8051341757935147,1.8051341757935147,1.8051341757935093
0.3740000000000003,2.186221340354423,2.1862213403544173,2.1862213403544173,2.186221340354411
0.3760000000000003,2.5614074227204773,2.5614074227204733,2.5614074227204733,2.5614074227204653
0.3780000000000003,2.929679714860033,2.9296797148600295,2.9296797148600295,2.929679714860021
0.3800000000000003,3.29004417055009,3.2900441705500882,3.2900441705500882,3.290044170550078
0.3820000000000003,3.6415280885211687,3.6415280885211683,3.6415280885211683,3.641528088521157
0.3840000000000003,3.9831827379874953,3.983182737987496,3.983182737987496,3.9831827379874833
0.3860000000000003,4.314085919475688,4.31408591947569,4.31408591947569,4.314085919475676
0.3880000000000003,4.633344454039772,4.633344454039775,4.633344454039774,4.6333444540397615
0.3900000000000003,4.940096594143432,4.940096594143435,4.9400965941434345,4.940096594143421
0.3920000000000003,5.23351434970223,5.233514349702236,5.2335143497022365,5.23351434970222
0.3940000000000003,5.471469179357697,5.47147306114668,5.471478116370011,5.512805723007128
0.3960000000000003,5.662694939276356,5.662737821110563,5.662740304232606,5.7772168464969305
0.3980000000000003,5.842865230439932,5.842889698587498,5.842892786746179,6.0260340176090486
0.4000000000000003,6.012362265956616,6.012270572971699,6.012274556345345,6.258585625216505
0.4020000000000003,6.17156051862251,6.1713094134732085,6.171312809437892,6.474243962450968
0.4040000000000003,6.32082248707941,6.320504050145609,6.320506335706745,6.672426921018764
0.4060000000000003,6.460495758881694,6.46034433532769,6.460346027269946,6.85259956243653
0.4080000000000003,6.590909280141687,6.591218449924561,6.5912203254440636,7.014275561945352
0.4100000000000003,6.7123734189839945,6.713371153142922,6.713373521953122,7.157018521206043
0.4120000000000003,6.825177643696995,6.826928112112743,6.826930577556206,7.280443146232215
0.4140000000000003,6.9295886720916,6.931965011261321,6.931967050768936,7.384216287381757
0.4160000000000003,7.025850106482706,7.02857942487246,7.028580963396575,7.468057838599414
0.4180000000000003,7.114181281496931,7.1169320313777735,7.116933563407669,7.531741493483388
0.4200000000000003,7.194778536579956,7.197248721693278,7.1972506601993125,7.575095356135031
0.4220000000000003,7.2678123831004555,7.269789366613469,7.2697918891339395,7.598002405142903
0.4240000000000003,7.33342898982916,7.334804842140659,7.334807619407778,7.600400809448758
0.4260000000000003,7.391746371642572,7.392493887257932,7.3924967278227625,7.5822840952428825
0.4280000000000003,7.442859904453868,7.4429852012278115,7.442988036152825,7.543701163438308
0.4300000000000003,7.48683629507625,7.486322796300326,7.486325995467144,7.484756157676713
0.43200000000000033,7.523713329910631,7.522473284042757,7.522477773087864,7.405608183222301
0.43400000000000033,7.5535035052776385,7.551347526054002,7.551353567181651,7.306470877502443
0.43600000000000033,7.576188595938944,7.57281385278854,7.572820774489886,7.187611833454242
0.43800000000000033,7.591717971074433,7.58671383264579,7.586720162836836,7.04935187723358
0.44000000000000034,7.600010906860475,7.592881218680156,7.592884050690255,6.892064202236231
0.44200000000000034,7.600953697783364,7.591145019209286,7.591141145329831,6.7161733617685035
0.44400000000000034,7.59439468179437,7.58132920768514,7.581316373228692,6.522154123086474
0.44600000000000034,7.580143231524741,7.563249554042853,7.563225066300196,6.310530185896892
0.44800000000000034,7.557972200686061,7.536716458585381,7.5366802918681595,6.081872768778922
0.45000000000000034,7.527606606081097,7.501515736137568,7.50147005325046,5.836799067342142
0.45200000000000035,7.488724374222653,7.457405605450705,7.457350926162326,5.575970588282738
0.45400000000000035,7.4409543459571195,7.404112623596437,7.404054569760839,5.300091363834441
0.45600000000000035,7.3838669388332105,7.341316240873524,7.341256582453712,5.009906051433932
0.45800000000000035,7.316972238876713,7.268647466739222,7.268586544816588,4.7061979237300555
0.46000000000000035,7.23971950341101,7.185686954550863,7.185626950206173,4.389786754362241
0.46200000000000035,7.151483287075168,7.091951380281469,7.091892051338186,4.061526605214964
0.46400000000000036,7.051563207021605,6.986895185391793,6.986836538089441,3.722303521120768
0.46600000000000036,6.939179191483722,6.86990647135429,6.86984321159643,3.3730331382344585
0.46800000000000036,6.813465146720522,6.740304897985582,6.740233824142886,3.014658212533915
0.47000000000000036,6.673466777404998,6.597340112691733,6.5972586784692515,2.6481460751187464
0.47200000000000036,6.51814027864337,6.440190908359036,6.440092797336905,2.2744860211752953
0.47400000000000037,6.346351439861546,6.267965672691178,6.267845194678424,1.8946866396558995
0.47600000000000037,6.1568888245399975,6.0797114874174705,6.079566305073026,1.5097730908801243
0.47800000000000037,5.948460989737796,5.874405019398111,5.874231434770489,1.1207843394062478
0.48000000000000037,5.719737681722876,5.650983455326008,5.650783252534828,0.7287703496422498
0.4820000000000004,5.469358703911571,5.408333843938896,5.408110157399259,0.33478925176572233
0.4840000000000004,5.195989012846934,5.14532725000563,5.145086870459815,-0.06009551439732347
0.4860000000000004,4.898368804871804,4.8608334134598445,4.86058577561938,-0.45481806982560785
0.4880000000000004,4.575393477980009,4.553764315931081,4.553522533773307,-0.8483129733395157
0.4900000000000004,4.226184664638818,4.223098303804174,4.2228774345700835,-1.239518097456334
0.4920000000000004,3.8502060296583562,3.867957273358578,3.867774075179889,-1.6273774953010405
0.4940000000000004,3.4473486290864925,3.487654432995978,3.487521220522918,-2.0108442508343027
0.4960000000000004,3.018033636454559,3.0817779177575098,3.081694333604254,-2.38888330470437
0.4980000000000004,2.563292164422345,2.6502878159371805,2.650241183314737,-2.760474248095083
