,which,timesteps,mass,mass_change,outflow
0,rom,0.002,1.003194487459013,1.4709270064470559,-0.012502558752676935
1,rom,0.004,1.006197568580181,1.5321541147207962,0.02467884859375807
2,rom,0.006,1.0093231039178963,1.6414500073221872,0.1186551352689176
3,rom,0.008,1.0127633686094697,1.821040977261268,0.25841327871234004
4,rom,0.01,1.0166072678269413,2.020469862073937,0.42520355783542396
5,rom,0.012,1.0208452480577654,2.1934471313240222,0.5974022528337766
6,rom,0.014,1.0253810563522374,2.3019775522979957,0.7530887949901138
7,rom,0.016,1.0300531582669574,2.320433937167854,0.8717297370785135
8,rom,0.018000000000000002,1.0346627921009088,2.237460852477169,0.9356129260945898
9,rom,0.020000000000000004,1.039003001676866,2.0549607553001503,0.9312524486827238
10,rom,0.022000000000000006,1.0428826351221094,1.7846364468040443,0.850781574563867
11,rom,0.024000000000000007,1.0461415474640823,1.443627203948028,0.6932649816581847
12,rom,0.02600000000000001,1.0486571439379015,1.0510202664787416,0.4656943513200028
13,rom,0.02800000000000001,1.0503456285299972,0.6261678126728842,0.1830861456694848
14,rom,0.030000000000000013,1.051161815188593,0.18834893078151227,-0.1331922126046423
15,rom,0.032000000000000015,1.0510990242531233,-0.24359636239273952,-0.4594701581810037
16,rom,0.034000000000000016,1.0501874297390221,-0.6528462927461454,-0.7756701382265618
17,rom,0.03600000000000002,1.0484876390821387,-1.0275646676087824,-1.071078631989294
18,rom,0.03800000000000002,1.046077171068587,-1.3643843107634113,-1.3474526680594658
19,rom,0.04000000000000002,1.043030101839085,-1.6709386150975947,-1.6179240886145327
20,rom,0.04200000000000002,1.0393934166081966,-1.9658377446467035,-1.9020675320025755
21,rom,0.044000000000000025,1.0351667508604983,-2.274900163210858,-2.219040118844401
22,rom,0.04600000000000003,1.0302938159553532,-2.6237575420811066,-2.5813134674345384
23,rom,0.04800000000000003,1.0246717206921738,-3.0289991693540075,-2.991362133221156
24,rom,0.05000000000000003,1.0181778192779372,-3.491645019685796,-3.442721492667417
25,rom,0.05200000000000003,1.0107051406134306,-3.99651175143384,-3.924835572226058
26,rom,0.054000000000000034,1.0021917722722018,-4.518505643898468,-4.428764992487309
27,rom,0.056000000000000036,0.9926311180378368,-5.033049335199324,-4.949990873939702
28,rom,0.05800000000000004,0.9820595749314045,-5.525008494131011,-5.486439040496251
29,rom,0.06000000000000004,0.9705310840613127,-5.991175453444547,-6.0334382036521195
30,rom,0.06200000000000004,0.9580948731176263,-6.435947447281542,-6.58019165444822
31,rom,0.06400000000000004,0.9447872942721866,-6.864745050237292,-7.112048872546391
32,rom,0.06600000000000004,0.9306358929166771,-7.280352770679399,-7.618287541600887
33,rom,0.06800000000000005,0.915665883189469,-7.683422533048851,-8.09908258436605
34,rom,0.07000000000000005,0.8999022027844817,-8.074167233095647,-8.564260886682618
35,rom,0.07200000000000005,0.8833692142570864,-8.45172549928716,-9.023040040475669
36,rom,0.07400000000000005,0.8660953007873331,-8.811042089626742,-9.472507995601141
37,rom,0.07600000000000005,0.8481250458985794,-9.141041910302683,-9.894901004419753
38,rom,0.07800000000000006,0.8295311331461224,-9.427715955873994,-10.26691322990107
39,rom,0.08000000000000006,0.8104141820750834,-9.660687772386655,-10.573373242756935
40,rom,0.08200000000000006,0.7908883820565757,-9.837496866931804,-10.813199118391982
41,rom,0.08400000000000006,0.7710641946073562,-9.96170024117926,-10.99327654119183
42,rom,0.08600000000000006,0.7510415810918587,-10.03699133435526,-11.117757837540601
43,rom,0.08800000000000006,0.7309162292699352,-10.063056930194824,-11.183382530135523
44,rom,0.09000000000000007,0.7107893533710794,-10.036372247338498,-11.183600245953718
45,rom,0.09200000000000007,0.6907707402805812,-9.953937274160829,-11.115192653341614
46,rom,0.09400000000000007,0.6709736042744361,-9.81583619825191,-10.980333293542433
47,rom,0.09600000000000007,0.6515073954875735,-9.62489584649051,-10.783681811511558
48,rom,0.09800000000000007,0.632474020888474,-9.384967340819339,-10.529260715887816
49,rom,0.10000000000000007,0.6139675261242962,-9.099937338149038,-10.220366361436291
50,rom,0.10200000000000008,0.5960742715358779,-8.773881418995266,-9.86128958180891
51,rom,0.10400000000000008,0.5788720004483151,-8.411428259536946,-9.45804673929789
52,rom,0.10600000000000008,0.5624285584977301,-8.017653643609846,-9.017423071140065
53,rom,0.10800000000000008,0.5468013858738757,-7.59769603885066,-8.54578167964827
54,rom,0.11000000000000008,0.5320377743423275,-7.15654513587996,-8.048857127864466
55,rom,0.11200000000000009,0.5181752053303559,-6.6990775690294875,-7.532257910350944
56,rom,0.11400000000000009,0.5052414640662095,-6.230098905206815,-7.0017609936898095
57,rom,0.11600000000000009,0.4932548097095286,-5.754233168618381,-6.463062156968849
58,rom,0.11800000000000009,0.482224531391736,-5.275733766590615,-5.921349555311216
59,rom,0.12000000000000009,0.47215187464316616,-4.798362085109059,-5.381112441218815
60,rom,0.1220000000000001,0.46303108305129975,-4.325379908096338,-4.846216075650447
61,rom,0.1240000000000001,0.4548503550107808,-3.859597901051337,-4.320031274283622
62,rom,0.12600000000000008,0.4475926914470944,-3.403413120103671,-3.805473259800031
63,rom,0.12800000000000009,0.4412367025303661,-2.9588187937996944,-3.3049704507449778
64,rom,0.1300000000000001,0.4357574162718956,-2.527407544960419,-2.8204466613301356
65,rom,0.1320000000000001,0.43112707235052444,-2.1103892991579527,-2.353353914437635
66,rom,0.1340000000000001,0.4273158590752638,-1.7086268764758965,-1.904734963179234
67,rom,0.1360000000000001,0.42429256484462086,-1.32267991210315,-1.4752826867188606
68,rom,0.1380000000000001,0.4220251394268512,-0.9528477558990167,-1.0653845895500724
69,rom,0.1400000000000001,0.4204811738210248,-0.5992077351047592,-0.6751595555332708
70,rom,0.1420000000000001,0.4196283084864322,-0.26164945847237386,-0.3044959934411002
71,rom,0.1440000000000001,0.4194345759871353,0.06009331034488585,0.046907091903076216
72,rom,0.1460000000000001,0.4198686817278117,0.36641269075021743,0.3795002898302304
73,rom,0.1480000000000001,0.42090022675013616,0.6577990776478748,0.6938493285328416
74,rom,0.1500000000000001,0.4224998780384032,0.9348165340838377,0.9906069350163487
75,rom,0.1520000000000001,0.4246394928864715,1.1980815009654948,1.2704895641085472
76,rom,0.1540000000000001,0.4272922040422652,1.4482447257265079,1.5342572218865522
77,rom,0.1560000000000001,0.43043247178937755,1.685976062422323,1.7826955450319282
78,rom,0.1580000000000001,0.4340361082919545,1.9119517386729372,2.0166002155741505
79,rom,0.16000000000000011,0.4380802787440693,2.1268437404412808,2.236764065198355
80,rom,0.16200000000000012,0.4425434832537196,2.3313110483819397,2.4439669677101636
81,rom,0.16400000000000012,0.44740552293759706,2.5259925191388337,2.6389682337559024
82,rom,0.16600000000000012,0.45264745333027495,2.711501227363869,2.822501000990072
83,rom,0.16800000000000012,0.45825152784705253,2.888420078709236,2.995268116546496
84,rom,0.17000000000000012,0.4642011336451119,3.0572984894925854,3.1579391450662233
85,rom,0.17200000000000013,0.4704807218050229,3.2186499221432268,3.311148285690748
86,rom,0.17400000000000013,0.4770757333336848,3.3729500759032556,3.4554930755241835
87,rom,0.17600000000000013,0.4839725221086359,3.520635559174132,3.591533785843829
88,rom,0.17800000000000013,0.49115827557038133,3.6621029064430184,3.7197934068909375
89,rom,0.18000000000000013,0.49862093373440797,3.797707840036621,3.8407580990616097
90,rom,0.18200000000000013,0.5063491069305278,3.9277647079435374,3.9548779825495424
91,rom,0.18400000000000014,0.5143319925661821,4.052546050549028,4.062568148661587
92,rom,0.18600000000000014,0.5225592911327239,4.172282261915128,4.164209798773453
93,rom,0.18800000000000014,0.5310211216138426,4.287161318148741,4.260151442704903
94,rom,0.19000000000000014,0.5397079364053189,4.3973285500093215,4.350710110387564
95,rom,0.19200000000000014,0.5486104358138799,4.502886442096565,4.436172545896404
96,rom,0.19400000000000014,0.5577194821737051,4.603894448218126,4.516796361275263
97,rom,0.19600000000000015,0.5670260136067524,4.7003688220025595,4.592811131019602
98,rom,0.19800000000000015,0.5765209574617154,4.792282472770526,4.664419408954563
99,rom,0.20000000000000015,0.5861951434978345,4.879564867824038,4.73179764946898
100,rom,0.20200000000000015,0.5960392169330115,4.962102012444736,4.795097015716136
101,rom,0.20400000000000015,0.6060435515476135,5.039736547231416,4.854444058777262
102,rom,0.20600000000000016,0.6161981631219372,5.112268008420961,4.909941253696611
103,rom,0.20800000000000016,0.6264926235812973,5.179453300519554,4.961667380312237
104,rom,0.21000000000000016,0.6369159763240154,5.2410074322833395,5.00967773851358
105,rom,0.21200000000000016,0.6474566533104307,5.296604567155693,5.054004188697633
106,rom,0.21400000000000016,0.6581023945926382,5.345879438325069,5.094655008714078
107,rom,0.21600000000000016,0.668840171063731,5.388429177016929,5.131614558623174
108,rom,0.21800000000000017,0.6796561113007059,5.423815600922949,5.164842744429411
109,rom,0.22000000000000017,0.6905354334674227,5.451568008086577,5.1942742719987285
110,rom,0.22200000000000017,0.7014623833330522,5.47118652034384,5.219817683089971
111,rom,0.22400000000000017,0.7124201795487981,5.482146019720746,5.241354167351398
112,rom,0.22600000000000017,0.7233909674119352,5.483900721004048,5.258736147800348
113,rom,0.22800000000000017,0.7343557824328143,5.475889424047475,5.271785643282985
114,rom,0.23000000000000018,0.7452945251081251,5.457541489915507,5.280292420252898
115,rom,0.23200000000000018,0.7561859483924763,5.428283585149907,5.284011958399218
116,rom,0.23400000000000018,0.7670076594487247,5.387547237094364,5.2826632705267444
117,rom,0.23600000000000018,0.7777361373408538,5.334777238385518,5.2759266366699356
118,rom,0.23800000000000018,0.7883467684022668,5.269440927363672,5.263441335224213
119,rom,0.24000000000000019,0.7988139010503085,5.191038348628385,5.2448034786246645
120,rom,0.2420000000000002,0.8091109217967803,5.099113258080018,5.219564085394964
121,rom,0.2440000000000002,0.8192103540826285,4.9932648714942625,5.187227540366223
122,rom,0.2460000000000002,0.8290839812827574,4.873160155689726,5.147250604938789
123,rom,0.2480000000000002,0.8387029947053875,4.738546317307579,5.099042132073497
124,rom,0.25000000000000017,0.8480381665519877,4.589262948842293,5.041963607516641
125,rom,0.25200000000000017,0.8570600465007566,4.425253043467358,4.975330570551516
126,rom,0.25400000000000017,0.8657391787258572,4.246571798689619,4.898414857046601
127,rom,0.25600000000000017,0.8740463336955151,4.05339182047168,4.810447452411164
128,rom,0.2580000000000002,0.8819527460077439,3.846003064072845,4.710621549218327
129,rom,0.2600000000000002,0.8894303459518065,3.624805683218185,4.598095194860276
130,rom,0.2620000000000002,0.8964519687406166,3.3902940106192436,4.471992728448608
131,rom,0.2640000000000002,0.9029915219942835,3.1430302835577515,4.331404103777648
132,rom,0.2660000000000002,0.9090240898748476,2.88360757702108,4.175381255063062
133,rom,0.2680000000000002,0.9145259523023678,2.6126027906667737,4.002930970870081
134,rom,0.2700000000000002,0.9194745010375147,2.330522438478505,3.813004374558645
135,rom,0.2720000000000002,0.9238480420562818,2.037746246556227,3.6044841030518415
136,rom,0.2740000000000002,0.9276254860237396,1.7344758190796783,3.376171593509358
137,rom,0.2760000000000002,0.9307859453326005,1.4206973340457896,3.1267783881547806
138,rom,0.2780000000000002,0.9333082753599228,1.0961676962387978,2.854926782943916
139,rom,0.2800000000000002,0.9351706161175557,0.7604321411731063,2.559166082580538
140,rom,0.2820000000000002,0.9363500039246152,0.41287753879251654,2.2380107018222564
141,rom,0.2840000000000002,0.9368221262727258,0.05281970196749364,1.890004890907451
142,rom,0.2860000000000002,0.9365612827324852,-0.32038428087916015,1.5138156308961859
143,rom,0.2880000000000002,0.9355405891492091,-0.7072146491417242,1.1083502720721268
144,rom,0.2900000000000002,0.9337324241359183,-1.1078789391895105,0.6728894030958592
145,rom,0.2920000000000002,0.9311090733924511,-1.5222335085127991,0.2072196432440972
146,rom,0.2940000000000002,0.9276434901018671,-1.9497504538387445,-0.28825232875344414
147,rom,0.2960000000000002,0.9233100715770961,-2.3895315310316354,-0.8124217928232621
148,rom,0.2980000000000002,0.9180853639777405,-2.840354995321731,-1.3634535800945646
149,rom,0.3000000000000002,0.9119486515958092,-3.30072675139359,-1.9387912751405143
150,rom,0.3020000000000002,0.9048824569721662,-3.7688998184722267,-2.5351887353259475
151,rom,0.3040000000000002,0.8968730523219203,-4.242831393818314,-3.1487344101327586
152,rom,0.3060000000000002,0.8879111313968929,-4.720067073330614,-3.7748413483748213
153,rom,0.3080000000000002,0.8779927840285978,-5.197573388186688,-4.408194507630007
154,rom,0.3100000000000002,0.8671208378441462,-5.671571844562351,-5.042677525062732
155,rom,0.3120000000000002,0.8553064966503484,-6.137444527705482,-5.671329876059904
156,rom,0.3140000000000002,0.8425710597333242,-6.589769998815859,-6.286394904990027
157,rom,0.3160000000000002,0.828947416655085,-7.0225075271279636,-6.879498743897384
158,rom,0.3180000000000002,0.8144810296248124,-7.429293622565392,-7.441955034838169
159,rom,0.32000000000000023,0.7992302421648234,-7.803774954969117,-7.965142712078231
160,rom,0.32200000000000023,0.7832659298049359,-8.139899114661315,-8.440880469174388
161,rom,0.32400000000000023,0.7666706457061782,-8.432120968283996,-8.861735112798462
162,rom,0.32600000000000023,0.7495374459317999,-8.675534442861677,-9.221241719260552
163,rom,0.32800000000000024,0.7319685079347314,-8.86597453224161,-9.514055009755328
164,rom,0.33000000000000024,0.7140735478028335,-9.00013250521145,-9.736069425867912
165,rom,0.33200000000000024,0.6959679779138856,-9.07569496852298,-9.884533203602814
166,rom,0.33400000000000024,0.6777707679287416,-9.091479867479768,-9.95815186484334
167,rom,0.33600000000000024,0.6596020584439666,-9.047524656978029,-9.957150789149509
168,rom,0.33800000000000024,0.6415806693008295,-8.945092341607424,-9.883261925442769
169,rom,0.34000000000000025,0.6238216890775369,-8.786589562868457,-9.739618477785436
170,rom,0.34200000000000025,0.6064343110493556,-8.57541815934737,-9.530570379687292
171,rom,0.34400000000000025,0.5895200164401474,-8.315793125765165,-9.261453781849116
172,rom,0.34600000000000025,0.573171138546295,-8.012553933165828,-8.938349041694972
173,rom,0.34800000000000025,0.5574698007074841,-7.670982003647492,-8.567848152602057
174,rom,0.35000000000000026,0.542487210531705,-7.296626181234417,-8.156837483083617
175,rom,0.35200000000000026,0.5282832959825464,-6.895135644929162,-7.712295205521744
176,rom,0.35400000000000026,0.5149066679519884,-6.4721033801829195,-7.2411050488810496
177,rom,0.35600000000000026,0.5023948824618147,-6.032927168790558,-6.749892504307952
178,rom,0.35800000000000026,0.49077495927682613,-5.58269523232198,-6.2448907055910805
179,rom,0.36000000000000026,0.4800641015325268,-5.126100378257975,-5.731840146779485
180,rom,0.36200000000000027,0.47027055776379423,-4.667382301187378,-5.215921867861941
181,rom,0.36400000000000027,0.4613945723277773,-4.210294795363959,-4.701720406051171
182,rom,0.36600000000000027,0.4534293785823384,-3.7580936250133785,-4.193211510394675
183,rom,0.36800000000000027,0.4463621978277238,-3.3135410244897745,-3.693769729611808
184,rom,0.3700000000000003,0.4401752144843793,-2.8789233721161906,-3.2061915773206766
185,rom,0.3720000000000003,0.43484650433925903,-2.4560790044333562,-2.7327305122816847
186,rom,0.3740000000000003,0.43035089846664587,-2.0464333638197383,-2.275140339126183
187,rom,0.3760000000000003,0.4266607708839801,-1.651038856392728,-1.834723940778421
188,rom,0.3780000000000003,0.42374674304107496,-1.2706170696892698,-1.4123846096979313
189,rom,0.3800000000000003,0.421578302605223,-0.9056013861037104,-1.0086776905196064
190,rom,0.3820000000000003,0.4201243374966601,-0.5561784754346544,-0.6238607512019763
191,rom,0.3840000000000003,0.4193535887034844,-0.22232758637558137,-0.2579410012253486
192,rom,0.3860000000000003,0.4192350271511578,0.09614306756672297,0.08928088178919427
193,rom,0.3880000000000003,0.4197381609737513,0.39956323519173276,0.4181709994929593
194,rom,0.3900000000000003,0.4208332800919247,0.6883710515071667,0.7292267676436833
195,rom,0.3920000000000003,0.42249164517977994,0.9630869770975992,1.0230457546769887
196,rom,0.3940000000000003,0.4246856280003151,1.2242911509686982,1.300298697450037
197,rom,0.3960000000000003,0.42738880978365473,1.4726039684337666,1.5617064654739685
198,rom,0.3980000000000003,0.4305760438740502,1.7086696368506793,1.8080206754121537
199,rom,0.4000000000000003,0.43422348833105745,1.9331424263674124,2.0400076154915263
200,rom,0.4020000000000003,0.43830861357951983,2.1466753163592727,2.2584351203493784
201,rom,0.4040000000000003,0.44281018959649454,2.3499107369381598,2.46406203604208
202,rom,0.4060000000000003,0.4477082565272725,2.5434731148733096,2.6576299276550697
203,rom,0.4080000000000003,0.4529840820559878,2.7279629509711634,2.8398567037129534
204,rom,0.4100000000000003,0.45862010833115713,2.9039521784310907,3.0114318587115947
205,rom,0.4120000000000003,0.46459989076971214,3.071980576624542,3.173013064802728
206,rom,0.4140000000000003,0.4709080306376553,3.2325530405111076,3.3252238739925
207,rom,0.4160000000000003,0.4775301029317566,3.3861375313618547,3.468652321838577
208,rom,0.4180000000000003,0.4844525807631027,3.533163558887456,3.603850251674808
209,rom,0.4200000000000003,0.4916627571673064,3.674021067852515,3.7313332043145784
210,rom,0.4220000000000003,0.4991486650345128,3.809059623589503,3.851580741679143
211,rom,0.4240000000000003,0.5068989956616644,3.9385878104036682,3.9650370937386428
212,rom,0.4260000000000003,0.5149030162761274,4.062872774705656,4.072112036545159
213,rom,0.4280000000000003,0.523150486760487,4.182139860904043,4.173181925076404
214,rom,0.4300000000000003,0.5316315757197436,4.296572302694562,4.268590818252047
215,rom,0.43200000000000033,0.5403367759712653,4.406310945554353,4.358651645023483
216,rom,0.43400000000000033,0.549256819501961,4.511453988077451,4.443647370077384
217,rom,0.43600000000000033,0.5583825919235751,4.612056740386561,4.523832125638999
218,rom,0.43800000000000033,0.5677050464635073,4.708131407339527,4.599432282310262
219,rom,0.44000000000000034,0.5772151175529332,4.7996469126779235,4.670647437014939
220,rom,0.44200000000000034,0.586903634114219,4.886528787711425,4.737651300116393
221,rom,0.44400000000000034,0.5967612327037789,4.968659154648947,4.800592466777671
222,rom,0.44600000000000034,0.6067782707328148,5.045876840275993,4.859595059788207
223,rom,0.44800000000000034,0.6169447400648829,5.117977660363371,4.91475923251705
224,rom,0.45000000000000034,0.6272501813742682,5.1847149189653,4.966161521493293
225,rom,0.45200000000000035,0.6376835997407441,5.245800169638881,5.013855038485848
226,rom,0.45400000000000035,0.6482333820528238,5.300904287572211,5.057869491989499
227,rom,0.45600000000000035,0.6588872168910329,5.349658902677135,5.098211027873012
228,rom,0.45800000000000035,0.6696320176635323,5.391658243961567,5.134861878785728
229,rom,0.46000000000000035,0.6804538498668792,5.4264614450085515,5.167779811969285
230,rom,0.46200000000000035,0.6913378634435665,5.453595359348529,5.196897365648773
231,rom,0.46400000000000036,0.7022682313042733,5.472557933052402,5.22212086551317
232,rom,0.46600000000000036,0.7132280951757761,5.482822180338631,5.243329215337162
233,rom,0.46800000000000036,0.7241995200256278,5.483840806501217,5.260372460012564
234,rom,0.47000000000000036,0.735163458401781,5.475051521297098,5.273070125669837
235,rom,0.47200000000000036,0.7460997261108162,5.4558830850407745,5.281209350722772
236,rom,0.47400000000000037,0.7569869907419441,5.425762128577455,5.284542834062604
237,rom,0.47600000000000037,0.767802774625126,5.384120786258883,5.2827866426140915
238,rom,0.47800000000000037,0.7785234738869796,5.330405175927394,5.275617940086872
239,rom,0.48000000000000037,0.7891243953288356,5.264084748686281,5.2626727215195235
240,rom,0.4820000000000004,0.7995798128817247,5.184662509133409,5.243543662807755
241,rom,0.4840000000000004,0.8098630453653692,5.091686067067863,5.217778218360292
242,rom,0.4860000000000004,0.8199465571499962,4.984759416056722,5.184877119367996
243,rom,0.4880000000000004,0.8298020830295961,4.863555232905381,5.144293434185658
244,rom,0.4900000000000004,0.8394007780816177,4.7278273452149575,5.095432343530816
245,rom,0.4920000000000004,0.848713392410456,4.577422814577791,5.037651747787079
246,rom,0.4940000000000004,0.8577104693399289,4.412292829532177,4.970263752664686
247,rom,0.4960000000000004,0.8663625637285847,4.232501305671265,4.892536965771323
248,rom,0.4980000000000004,0.874640474562614,4.0382297787734664,4.803699378475343
